system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,cloud_qa_count,date,img_qual,lat,lon,nd_median,pixel_qa_median,site_no,snow_ice_qa_count,solar_az,solar_zen,.geo
1_1_1_LT05_062011_20060918_4,190.92499999999984,6,232.44999999999987,245.3749999999999,218.97499999999985,204.39999999999986,286.73936996,210.45000000000007,10.0,0,2006-09-18,9.0,68.9166136218429,-131.52280494965353,-0.06420968472957611,32.0,s015,0,175.41606694,22.01435307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20060918_5,231.34999999999988,1,230.7999999999999,175.52499999999998,218.42499999999987,149.67499999999995,287.98352924,131.24999999999997,10.0,0,2006-09-18,9.0,68.86831396619077,-131.56781994083786,-0.21322031319141388,32.0,s015_ref,0,175.41606694,22.01435307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20060918_6,297.07499999999993,2,452.0375,657.875,458.2249999999999,367.20000000000005,288.29115104000005,328.42499999999995,10.0,0,2006-09-18,9.0,68.9353635278609,-130.8422380060874,-0.10094701791912326,32.0,s020,0,175.41606694,22.01435307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20060918_7,363.62499999999994,1,408.99999999999994,520.6499999999997,378.74999999999994,258.2999999999999,287.40246584,289.0999999999999,10.0,0,2006-09-18,9.0,68.93727870959256,-130.76525476985518,-0.22583545631649946,32.0,s020_ref,0,175.41606694,22.01435307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20061004_7,365.55000000000007,1,673.55,767.8750000000001,773.375,634.2249999999999,269.76206462,390.57499999999993,63.0,0,2006-10-04,9.0,68.93727870959256,-130.76525476985518,-0.03007015772163868,32.0,s020_ref,0,177.02373003,15.83109415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20070703_4,178.6874999999999,2,267.375,295.15,231.35000000000002,212.23749999999998,291.41693033,111.31249999999996,0.0,0,2007-07-03,9.0,68.9166136218429,-131.52280494965353,-0.11826309934258461,32.0,s015,0,171.31556924,43.13820989,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20070703_5,132.07499999999982,1,220.62499999999986,202.19999999999987,231.34999999999988,168.0999999999999,290.6427488,153.25000000000006,0.0,0,2007-07-03,9.0,68.86831396619077,-131.56781994083786,-0.13512122631072998,32.0,s015_ref,0,171.31556924,43.13820989,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20070719_4,283.3250000000001,1,418.35000000000014,484.07499999999993,472.2499999999999,391.9500000000001,294.56663576,250.87499999999986,86.0,0,2007-07-19,9.0,68.9166136218429,-131.52280494965353,-0.03258052468299866,32.0,s015,0,170.79384082,40.97104922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20070804_4,211.55000000000007,3,325.9499999999999,323.7499999999999,270.4000000000001,226.94999999999993,295.39721462,127.95,15.0,0,2007-08-04,9.0,68.9166136218429,-131.52280494965353,-0.17905588448047638,32.0,s015,0,171.07863595,37.35802326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20070905_4,238.77499999999995,5,377.6499999999999,415.325,303.6749999999999,254.1750000000001,286.32237152,106.22500000000007,30.0,0,2007-09-05,9.0,68.9166136218429,-131.52280494965353,-0.19542594254016876,32.0,s015,0,173.71075979,26.99695647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20080603_4,283.59999999999997,13,355.64999999999986,305.8749999999999,270.9500000000001,289.37500000000006,291.57245023999997,198.07500000000005,3.0,0,2008-06-03,9.0,68.9166136218429,-131.52280494965353,-0.10274795442819595,36.0,s015,0,171.25783778,42.61540148,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20080603_5,275.90000000000003,5,351.7999999999999,302.8500000000001,357.575,258.2999999999999,293.40450896,197.79999999999993,3.0,0,2008-06-03,9.0,68.86831396619077,-131.56781994083786,-0.14000187814235687,32.0,s015_ref,0,171.25783778,42.61540148,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20080603_6,313.29999999999995,1,456.5749999999999,539.0749999999999,407.3499999999999,290.1999999999999,292.17743978,241.52499999999992,3.0,0,2008-06-03,9.0,68.9353635278609,-130.8422380060874,-0.22279132902622223,32.0,s020,0,171.25783778,42.61540148,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20080705_4,187.35000000000002,2,273.70000000000005,298.8624999999999,257.8874999999999,231.34999999999988,300.08844707000003,113.65,0.0,0,2008-07-05,9.0,68.9166136218429,-131.52280494965353,-0.08385308086872101,32.0,s015,0,168.93312353,42.75719623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090606_4,361.1500000000001,24,507.1749999999997,577.3000000000001,488.20000000000005,285.5250000000001,292.42695524,195.32500000000007,5.0,0,2009-06-06,9.0,68.9166136218429,-131.52280494965353,-0.2793639898300171,36.0,s015,0,171.41304163,42.95369708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090606_5,362.25000000000006,12,460.97499999999985,540.175,531.375,285.5250000000001,294.63499616,195.32500000000007,5.0,66,2009-06-06,9.0,68.86831396619077,-131.56781994083786,-0.27986380402913047,32.0,s015_ref,0,171.41304163,42.95369708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090606_6,390.025,1,558.325,580.3249999999998,490.95,492.59999999999997,297.01393808,321.82500000000005,5.0,0,2009-06-06,9.0,68.9353635278609,-130.8422380060874,-0.06254014320717471,32.0,s020,0,171.41304163,42.95369708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090606_7,297.625,1,510.2000000000001,542.3749999999999,490.4,492.3249999999998,294.93919994,405.69999999999993,5.0,0,2009-06-06,9.0,68.93727870959256,-130.76525476985518,-0.017829979302262076,32.0,s020_ref,0,171.41304163,42.95369708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090622_6,446.125,5,580.0499999999997,435.4,1121.8,573.4499999999998,291.4972538,316.5999999999999,30.0,0,2009-06-22,9.0,68.9353635278609,-130.8422380060874,-0.025046849497249887,1.0,s020,0,170.39334974,43.60767167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090708_4,199.44999999999993,2,303.95000000000005,325.95,290.475,181.8499999999999,288.67738729999996,132.21250000000003,38.0,0,2009-07-08,9.0,68.9166136218429,-131.52280494965353,-0.25250835716724396,32.0,s015,0,169.60808269,42.52372704,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090825_4,405.15,11,498.92500000000007,506.34999999999985,503.60000000000014,269.025,292.49531564,152.42499999999993,2.0,0,2009-08-25,9.0,68.9166136218429,-131.52280494965353,-0.31061747670173645,32.0,s015,0,171.64554211,30.70652742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090825_5,493.4250000000001,3,431.55,503.60000000000014,501.9499999999999,228.04999999999993,291.93817837999995,151.87499999999991,2.0,0,2009-08-25,9.0,68.86831396619077,-131.56781994083786,-0.3085203170776367,32.0,s015_ref,0,171.64554211,30.70652742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090825_6,568.5000000000001,3,757.7,761.5499999999997,1210.0749999999998,710.1249999999998,295.23314966,440.62500000000006,2.0,0,2009-08-25,9.0,68.9353635278609,-130.8422380060874,-0.03241190196379015,1.0,s020,0,171.64554211,30.70652742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20090825_7,461.2499999999999,4,632.025,636.8375000000001,1034.6250000000002,570.1499999999999,293.81467136000003,354.275,2.0,0,2009-08-25,9.0,68.93727870959256,-130.76525476985518,-0.05176249882650179,1.0,s020_ref,0,171.64554211,30.70652742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20100524_4,299.82499999999993,13,394.70000000000005,409.5499999999999,321.5499999999999,289.92500000000007,287.04015572000003,198.89999999999992,37.0,0,2010-05-24,9.0,68.9166136218429,-131.52280494965353,-0.16290956735610962,32.0,s015,0,172.82067735,41.12204099,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20100524_5,297.075,14,392.50000000000006,408.44999999999993,408.17500000000007,349.0499999999999,288.23646271999996,283.8750000000001,37.0,0,2010-05-24,9.0,68.86831396619077,-131.56781994083786,-0.03880298510193825,32.0,s015_ref,0,172.82067735,41.12204099,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20100524_6,455.75,2,617.1749999999998,683.3125,497.82499999999993,513.7750000000001,290.45133968,455.0625,37.0,0,2010-05-24,9.0,68.9353635278609,-130.8422380060874,-0.09285682067275047,32.0,s020,0,172.82067735,41.12204099,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20100524_7,397.1749999999999,5,592.975,644.6750000000001,584.7249999999998,528.9,289.57632656,369.67499999999984,37.0,0,2010-05-24,9.0,68.93727870959256,-130.76525476985518,-0.05711420625448227,32.0,s020_ref,0,172.82067735,41.12204099,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20100609_4,197.79999999999993,3,314.67500000000007,349.0499999999999,271.50000000000006,284.42500000000007,296.05347445999996,194.49999999999994,1.0,0,2010-06-09,9.0,68.9166136218429,-131.52280494965353,-0.05049240589141846,32.0,s015,0,171.90259961,43.19781404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20100609_5,217.875,2,312.88749999999993,291.8499999999999,292.125,240.14999999999998,298.56571916,277.82500000000005,1.0,0,2010-06-09,9.0,68.86831396619077,-131.56781994083786,-0.1342926025390625,32.0,s015_ref,0,171.90259961,43.19781404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20100727_4,170.2999999999999,1,245.9249999999999,258.8499999999999,254.72500000000008,218.15,297.74539436,123.2749999999999,0.0,0,2010-07-27,9.0,68.9166136218429,-131.52280494965353,-0.059850238263607025,32.0,s015,0,169.88971304,39.21657818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110527_4,472.7999999999999,1,677.9499999999999,682.9000000000002,884.1999999999999,619.3749999999998,,369.67499999999984,2.0,136,2011-05-27,9.0,68.9166136218429,-131.52280494965353,-0.045150596648454666,2.0,s015,0,172.29558061,41.57790152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110527_5,421.92499999999995,1,627.0749999999997,603.1500000000001,928.2000000000002,558.05,,369.40000000000003,2.0,147,2011-05-27,9.0,68.86831396619077,-131.56781994083786,-0.0582428015768528,2.0,s015_ref,0,172.29558061,41.57790152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110527_6,504.14999999999986,12,696.3750000000002,773.0999999999999,712.3249999999998,349.0499999999999,295.79028691999997,240.70000000000007,2.0,0,2011-05-27,9.0,68.9353635278609,-130.8422380060874,-0.2996237874031067,32.0,s020,0,172.29558061,41.57790152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110527_7,462.62499999999983,10,650.4500000000002,774.7500000000001,712.875,409.27500000000003,296.79860282,283.8750000000001,2.0,0,2011-05-27,9.0,68.93727870959256,-130.76525476985518,-0.22806482017040253,32.0,s020_ref,0,172.29558061,41.57790152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110628_4,384.525,69,419.4500000000001,318.7999999999999,604.7999999999997,310.27499999999986,,107.32500000000006,80.0,7,2011-06-28,9.0,68.9166136218429,-131.52280494965353,-0.14982280536683018,4.0,s015,0,170.13865164,43.41660981,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110628_5,381.4999999999999,29,417.79999999999984,317.1499999999999,559.4250000000001,309.72499999999985,287.7887021,149.67499999999995,80.0,0,2011-06-28,9.0,68.86831396619077,-131.56781994083786,-0.1485515981912613,4.0,s015_ref,0,170.13865164,43.41660981,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110714_4,216.7749999999999,6,369.95,396.90000000000003,326.49999999999983,142.525,294.26585,114.74999999999986,0.0,0,2011-07-14,9.0,68.9166136218429,-131.52280494965353,-0.4437777452558661,32.0,s015,0,169.43105614,41.74504825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110831_4,407.2125,6,671.35,697.4750000000001,552.8249999999998,447.36249999999995,284.02204406,309.3124999999999,60.0,0,2011-08-31,9.0,68.9166136218429,-131.52280494965353,-0.2069737366819951,32.0,s015,0,171.87815857,28.73705044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110831_5,426.6,9,614.7000000000003,651.8249999999998,649.9,530.8249999999998,285.39950611999996,399.1,60.0,0,2011-08-31,9.0,68.86831396619077,-131.56781994083786,-0.03519703447818756,32.0,s015_ref,0,171.87815857,28.73705044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20110831_7,211.13749999999987,2,446.5374999999999,387.13750000000005,863.1625,343.9625,283.88361425,159.9874999999999,60.0,0,2011-08-31,9.0,68.93727870959256,-130.76525476985518,-0.17628870904445648,16.5,s020_ref,0,171.87815857,28.73705044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20111002_6,366.3749999999999,18,326.775,294.875,335.30000000000007,176.62499999999997,273.74747594,161.49999999999997,59.0,0,2011-10-02,9.0,68.9353635278609,-130.8422380060874,-0.2978881895542145,32.0,s020,0,175.24046308,16.63462665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062011_20111002_7,247.3,24,333.37499999999994,397.1749999999999,338.8749999999999,177.72499999999997,273.13565036,161.77499999999984,59.0,0,2011-10-02,9.0,68.93727870959256,-130.76525476985518,-0.3041648268699646,32.0,s020_ref,0,175.24046308,16.63462665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19850604_4,268.47499999999997,7,343.0,396.0749999999999,326.49999999999983,323.475,293.01485468,157.10000000000002,1.0,0,1985-06-04,9.0,68.9166136218429,-131.52280494965353,-0.05547014328762051,36.0,s015,0,163.44889939,43.52333288,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19850604_5,229.42500000000004,2,343.8250000000001,397.45000000000005,371.05,262.975,292.48506158,243.17499999999993,1.0,0,1985-06-04,9.0,68.86831396619077,-131.56781994083786,-0.1332399547100067,32.0,s015_ref,0,163.44889939,43.52333288,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19850807_4,265.175,7,324.84999999999985,383.975,327.325,230.7999999999999,290.05484936,179.10000000000008,0.0,0,1985-08-07,9.0,68.9166136218429,-131.52280494965353,-0.1692612255916494,32.0,s015,0,161.99167734,37.11619123,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19850807_5,263.79999999999984,1,323.7499999999999,296.24999999999983,376.54999999999995,161.77499999999984,290.05484936,81.19999999999989,0.0,0,1985-08-07,9.0,68.86831396619077,-131.56781994083786,-0.333607941865921,32.0,s015_ref,0,161.99167734,37.11619123,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19860607_4,356.47499999999997,17,460.42499999999984,502.77499999999975,451.9000000000001,259.67500000000007,283.79303672000003,155.45000000000005,11.0,0,1986-06-07,9.0,68.9166136218429,-131.52280494965353,-0.26927319169044495,32.0,s015,0,161.09013755,43.57376171,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19860607_5,352.07500000000005,24,457.6749999999999,500.57499999999976,494.5250000000001,349.5999999999999,284.35701001999996,197.79999999999993,11.0,0,1986-06-07,9.0,68.86831396619077,-131.56781994083786,-0.09393849223852158,32.0,s015_ref,0,161.09013755,43.57376171,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19860810_4,196.97500000000008,5,378.4750000000001,387.275,282.5,239.0500000000001,296.05005644,83.125,12.0,0,1986-08-10,9.0,68.9166136218429,-131.52280494965353,-0.2855915427207947,32.0,s015,0,159.73839555,36.06319163,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19860911_4,235.74999999999986,5,270.12499999999994,282.22499999999985,196.42500000000007,231.8999999999999,283.92292148,187.6249999999999,2.0,0,1986-09-11,9.0,68.9166136218429,-131.52280494965353,-0.07664742320775986,32.0,s015,0,163.43164099,25.33161172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19860911_5,196.97500000000008,1,195.59999999999994,218.97499999999985,195.59999999999994,182.67499999999993,283.92292148,187.35000000000002,2.0,0,1986-09-11,9.0,68.86831396619077,-131.56781994083786,-0.03416826203465462,32.0,s015_ref,0,163.43164099,25.33161172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19880628_4,284.15,4,376.54999999999995,395.80000000000007,434.29999999999995,331.0375,294.1462193,261.32500000000005,1.0,35,1988-06-28,9.0,68.9166136218429,-131.52280494965353,-0.06499826908111572,4.0,s015,0,161.92512108,44.1418151,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19880714_4,212.37499999999991,6,330.9000000000001,352.07500000000005,327.59999999999985,253.9000000000001,299.58258011,138.9499999999999,16.0,0,1988-07-14,9.0,68.9166136218429,-131.52280494965353,-0.13210337236523628,32.0,s015,0,161.43710272,42.39237749,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19890615_4,203.025,6,292.675,242.90000000000006,194.7750000000001,201.6499999999999,289.58658062,156.55,61.0,0,1989-06-15,9.0,68.9166136218429,-131.52280494965353,-0.18413998186588287,32.0,s015,0,161.80153281,44.21435282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19890615_5,271.49999999999994,2,355.51249999999993,354.13750000000005,325.9499999999998,336.39999999999986,290.53508117,326.9124999999999,61.0,0,1989-06-15,9.0,68.86831396619077,-131.56781994083786,-0.027232145199360687,32.0,s015_ref,0,161.80153281,44.21435282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19890818_4,197.66249999999997,6,322.0999999999999,336.95000000000005,287.7250000000001,219.52499999999986,290.08561154,145.825,0.0,0,1989-08-18,9.0,68.9166136218429,-131.52280494965353,-0.15482578054070473,32.0,s015,0,162.05290252,33.72512785,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19900704_4,188.03749999999994,2,274.7999999999999,245.9249999999999,195.7375,249.08749999999992,299.26812227,136.33749999999986,0.0,0,1990-07-04,9.0,68.9166136218429,-131.52280494965353,-0.04849065840244293,32.0,s015,0,158.31284397,43.37796768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19910621_4,174.14999999999986,1,160.39999999999998,203.025,150.22499999999994,142.79999999999987,295.75952473999996,114.74999999999986,2.0,0,1991-06-21,9.0,68.9166136218429,-131.52280494965353,-0.05804749340369432,32.0,s015,0,160.00359175,44.16304911,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19910621_5,154.62499999999991,1,246.20000000000002,240.42499999999995,239.32499999999996,173.04999999999987,295.80395899999996,114.475,2.0,0,1991-06-21,9.0,68.86831396619077,-131.56781994083786,-0.17447823286056519,32.0,s015_ref,0,160.00359175,44.16304911,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19920826_4,416.14999999999986,9,525.3249999999998,578.4,573.4499999999998,353.9999999999999,290.78630564,154.90000000000003,47.0,0,1992-08-26,9.0,68.9166136218429,-131.52280494965353,-0.19483694434165955,36.0,s015,0,161.85890129,30.90116153,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19920826_5,415.875,2,589.1249999999998,629.0000000000001,1045.0749999999998,556.1250000000001,293.76681908,386.72499999999997,47.0,0,1992-08-26,9.0,68.86831396619077,-131.56781994083786,-0.02881466969847679,1.0,s015_ref,0,161.85890129,30.90116153,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19930610_4,305.05000000000007,10,414.775,431.27499999999986,410.0999999999999,289.92500000000007,292.45088138,155.45000000000005,8.0,0,1993-06-10,9.0,68.9166136218429,-131.52280494965353,-0.17210080019109036,32.0,s015,0,160.59686247,43.83602714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19930610_5,280.84999999999997,5,366.9249999999999,430.17499999999984,409.5499999999999,289.37500000000006,293.48654144,239.87499999999994,8.0,0,1993-06-10,9.0,68.86831396619077,-131.56781994083786,-0.1819114089012146,32.0,s015_ref,0,160.59686247,43.83602714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19930728_4,203.16249999999994,2,266.54999999999984,377.3749999999999,333.3749999999999,252.79999999999998,293.85226958,147.3374999999999,0.0,0,1993-07-28,9.0,68.9166136218429,-131.52280494965353,-0.02647540159523487,32.0,s015,0,159.19973116,39.43616182,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19930728_5,228.5999999999999,1,318.7999999999999,275.0749999999999,261.5999999999999,285.5250000000001,294.61448803999997,124.10000000000004,0.0,0,1993-07-28,9.0,68.86831396619077,-131.56781994083786,-0.05506143346428871,32.0,s015_ref,0,159.19973116,39.43616182,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19940613_4,197.52500000000006,3,280.3,246.47499999999988,235.19999999999985,228.87500000000006,292.23212809999995,154.62499999999991,0.0,0,1994-06-13,9.0,68.9166136218429,-131.52280494965353,-0.04084663838148117,32.0,s015,0,159.10494177,43.83471931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19940613_5,195.32500000000007,3,325.9499999999999,283.3250000000001,278.1,317.1499999999999,293.98899038,196.42500000000007,0.0,0,1994-06-13,9.0,68.86831396619077,-131.56781994083786,-0.014105304144322872,32.0,s015_ref,0,159.10494177,43.83471931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19950702_4,251.2874999999999,2,265.8624999999999,259.67500000000007,370.9124999999999,149.4000000000001,294.86058548,66.34999999999988,0.0,0,1995-07-02,9.0,68.9166136218429,-131.52280494965353,-0.2822750508785248,32.0,s015,0,153.59744163,42.96566275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19950920_4,240.70000000000007,1,283.8750000000001,245.3749999999999,239.0500000000001,276.1749999999999,283.47174284,225.0250000000001,19.0,0,1995-09-20,9.0,68.9166136218429,-131.52280494965353,-0.01374877244234085,32.0,s015,0,159.45745289,21.47285077,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19960618_4,247.3,7,293.77500000000003,299.55000000000007,268.7500000000001,168.0999999999999,293.05587091999996,154.90000000000003,23.0,0,1996-06-18,9.0,68.9166136218429,-131.52280494965353,-0.2720974385738373,32.0,s015,0,157.31594537,43.89769503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19960906_4,968.35,1,1066.5249999999999,963.675,1273.05,916.3749999999998,,445.575,15.0,0,1996-09-06,9.0,68.9166136218429,-131.52280494965353,-0.07572242617607117,1.0,s015,0,162.36579603,26.98327927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19960906_5,712.3249999999998,2,844.5999999999998,845.6999999999998,1135.8249999999998,683.725,274.4755142,445.025,15.0,0,1996-09-06,9.0,68.86831396619077,-131.56781994083786,-0.10526229695908906,1.0,s015_ref,0,162.36579603,26.98327927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19970605_4,283.8750000000001,11,278.3749999999999,321.27500000000003,281.4,231.8999999999999,287.61438308000004,199.4499999999999,1.0,0,1997-06-05,9.0,68.9166136218429,-131.52280494965353,-0.10910561680793762,32.0,s015,0,163.32060653,43.66408356,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19970605_5,282.5,8,325.39999999999986,358.67499999999995,281.67499999999984,231.8999999999999,289.36440932,199.17500000000004,1.0,0,1997-06-05,9.0,68.86831396619077,-131.56781994083786,-0.1081690862774849,36.0,s015_ref,0,163.32060653,43.66408356,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19980928_4,1382.260169951886,153,1236.7960793232064,1085.6567207510313,1098.8470515591234,365.00000000000006,,246.20000000000016,70.0,0,1998-09-28,9.0,68.9166136218429,-131.52280494965353,-0.5441487523877848,1.0,s015,0,170.74169078,19.27771465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19990611_4,229.42500000000004,6,270.12499999999994,240.97499999999994,235.19999999999985,199.9999999999999,292.77559328,112.825,1.0,0,1999-06-11,9.0,68.9166136218429,-131.52280494965353,-0.14916245639324188,32.0,s015,0,165.45128698,44.28077644,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19990611_5,236.98750000000004,2,313.98750000000007,276.3125,298.99999999999994,273.42500000000007,294.10520306,154.48749999999998,1.0,0,1999-06-11,9.0,68.86831396619077,-131.56781994083786,-0.06973562389612198,18.0,s015_ref,0,165.45128698,44.28077644,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19990830_4,586.9249999999998,16,751.925,818.4750000000001,663.9250000000002,432.09999999999997,283.24957154000003,209.62499999999994,53.0,0,1999-08-30,9.0,68.9166136218429,-131.52280494965353,-0.27011677622795105,32.0,s015,0,166.51321758,30.1264301,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_19991001_4,1493.875,6,1312.9249999999997,1150.1250000000002,954.5999999999999,249.5,267.11309912,161.49999999999997,23.0,0,1999-10-01,9.0,68.9166136218429,-131.52280494965353,-0.7024626135826111,32.0,s015,22,170.34475226,18.16633716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_20030809_4,216.22499999999988,7,278.1,326.49999999999983,316.3250000000001,193.6750000000001,290.1984062,129.05,1.0,0,2003-08-09,9.0,68.9166136218429,-131.52280494965353,-0.17847296595573425,32.0,s015,0,164.39333877,36.87287783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_20030809_5,212.65000000000006,1,275.90000000000003,280.5749999999999,366.3749999999999,193.39999999999995,290.73845336,79.27500000000003,1.0,0,2003-08-09,9.0,68.86831396619077,-131.56781994083786,-0.17579373717308044,32.0,s015_ref,0,164.39333877,36.87287783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_20040608_4,466.74999999999994,8,652.6500000000002,700.5,690.6000000000001,369.40000000000003,291.4288934,277.55,2.0,87,2004-06-08,9.0,68.9166136218429,-131.52280494965353,-0.24142003059387207,32.0,s015,0,166.86571293,44.23418137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_LT05_062012_20040608_5,441.175,21,603.1500000000001,660.6250000000002,645.2249999999998,368.85,290.51970008,234.64999999999986,2.0,48,2004-06-08,9.0,68.86831396619077,-131.56781994083786,-0.2718009650707245,36.0,s015_ref,0,166.86571293,44.23418137,"{""type"":""MultiPoint"",""coordinates"":[]}"
