system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,cloud_qa_count,date,img_qual,lat,lon,nd_median,pixel_qa_median,site_no,snow_ice_qa_count,solar_az,solar_zen,.geo
1_1_2_LE07_053016_20210904_10,973.0250000000001,19,1241.1499999999999,1377.5500000000002,1714.1499999999999,500.57499999999976,290.61198662000004,324.84999999999985,50.0,0,2021-09-04,9.0,63.66944020518405,-124.03920998715267,-0.32701146602630615,1.0,s008,0,149.39100895,30.85350494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20210904_11,367.75,7,505.525,514.3249999999999,536.5999999999999,344.65,290.9674607,201.925,50.0,0,2021-09-04,9.0,63.557550205232616,-124.15494998723467,-0.22000622749328613,32.0,s008_ref,0,149.39100895,30.85350494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20210920_10,863.5749999999997,26,1061.0249999999999,1267.2749999999999,1468.85,410.6499999999999,280.88771972,286.0750000000001,8.0,0,2021-09-20,9.0,63.66944020518405,-124.03920998715267,-0.4419284164905548,1.0,s008,0,152.08899489,25.13512019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20210920_11,410.37500000000006,15,498.0999999999999,552.2749999999999,536.875,317.69999999999993,279.75293708000004,189.82499999999985,8.0,0,2021-09-20,9.0,63.557550205232616,-124.15494998723467,-0.27649521827697754,32.0,s008_ref,0,152.08899489,25.13512019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20211006_10,811.8750000000002,37,804.1749999999997,933.9750000000003,1414.125,327.325,273.49796048,237.39999999999984,16.0,0,2021-10-06,9.0,63.66944020518405,-124.03920998715267,-0.49237263202667236,1.0,s008,0,154.46763866,19.26102414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20211006_11,801.4250000000001,107,728.5500000000002,699.3999999999997,1625.3250000000005,453.27500000000003,272.25038318,236.2999999999998,16.0,0,2021-10-06,9.0,63.557550205232616,-124.15494998723467,-0.27357786893844604,1.0,s008_ref,24,154.46763866,19.26102414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20220601_11,429.0749999999999,8,561.3499999999999,674.1000000000003,540.9999999999998,275.90000000000003,290.82732188,199.72500000000005,28.0,0,2022-06-01,9.0,63.557550205232616,-124.15494998723467,-0.3407210409641266,32.0,s008_ref,0,136.52827243,43.72722247,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20220618_11,465.65,2,718.9250000000003,818.7499999999998,938.925,550.8999999999997,293.24386202,339.7,8.0,142,2022-06-18,9.0,63.557550205232616,-124.15494998723467,-0.13232138752937317,2.0,s008_ref,0,134.42842066,44.54260454,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20220722_11,305.3249999999999,1,405.9750000000001,439.52500000000003,528.075,170.2999999999999,296.49098102,182.95000000000005,39.0,0,2022-07-22,9.0,63.557550205232616,-124.15494998723467,-0.4089627265930176,32.0,s008_ref,0,133.48466647,40.80819336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20220808_11,200.5499999999999,12,231.34999999999988,203.025,523.1249999999999,219.52499999999986,291.91767026,164.5250000000001,33.0,3,2022-08-08,9.0,63.557550205232616,-124.15494998723467,-0.044732362031936646,4.0,s008_ref,0,135.10403436,36.81767746,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20220820_10,367.75,27,275.90000000000003,218.15,315.2250000000001,183.77499999999992,286.19248676,133.44999999999996,75.0,0,2022-08-20,9.0,63.66944020518405,-124.03920998715267,-0.20041333138942719,4.0,s008,0,136.90624437,33.39754214,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20220928_11,299.0000000000001,4,308.0749999999999,435.94999999999993,372.15,207.42499999999998,277.92429638,169.74999999999991,34.0,0,2022-09-28,9.0,63.557550205232616,-124.15494998723467,-0.09589190036058426,32.0,s008_ref,0,144.03792577,20.17660677,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20230505_10,1039.025,12,1266.175,1451.525,1742.7500000000002,430.17499999999984,276.14350795999997,312.75,17.0,110,2023-05-05,9.0,63.66944020518405,-124.03920998715267,-0.5191695094108582,1.0,s008,0,129.49198281,35.48172924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20230505_11,896.2999999999998,36,1078.3500000000001,1203.1999999999998,1452.6250000000002,534.3999999999999,275.32318316,348.49999999999994,17.0,0,2023-05-05,9.0,63.557550205232616,-124.15494998723467,-0.3498091399669647,1.0,s008_ref,0,129.49198281,35.48172924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20230510_11,466.19999999999993,3,690.0499999999998,835.7999999999998,891.075,446.9499999999999,284.35701001999996,363.62499999999994,31.0,131,2023-05-10,9.0,63.557550205232616,-124.15494998723467,-0.18277603387832642,2.0,s008_ref,0,128.79714557,36.72168213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20230527_10,890.8,4,1169.1000000000001,1326.1250000000002,1632.1999999999998,605.8999999999997,290.27360264000004,468.12500000000006,26.0,0,2023-05-27,9.0,63.66944020518405,-124.03920998715267,-0.3067704141139984,1.0,s008,0,126.25832819,39.84706011,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20230527_11,352.625,1,630.6499999999999,704.9,687.025,605.0749999999999,292.22529206,436.2250000000001,26.0,0,2023-05-27,9.0,63.557550205232616,-124.15494998723467,-0.020696353167295456,32.0,s008_ref,0,126.25832819,39.84706011,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20230601_11,322.64999999999986,1,423.57499999999993,446.9499999999999,382.5999999999999,293.225,289.21059842,242.62499999999991,43.0,0,2023-06-01,9.0,63.557550205232616,-124.15494998723467,-0.1818498820066452,32.0,s008_ref,0,125.51718347,40.41938631,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20230715_11,444.61250000000007,4,560.9375,524.0875000000001,1047.2749999999996,450.9374999999999,298.63237055,267.375,1.0,0,2023-07-15,9.0,63.557550205232616,-124.15494998723467,-0.11614586040377617,1.0,s008_ref,0,122.19905751,38.61151546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20230806_11,465.65,3,591.0500000000002,539.0749999999999,1374.2500000000002,575.925,295.28783798,360.87499999999994,1.0,22,2023-08-06,9.0,63.557550205232616,-124.15494998723467,-0.04345479980111122,4.0,s008_ref,0,123.97458967,33.93470276,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_053016_20230811_11,1261.775,13,928.2000000000002,552.2749999999999,2540.8,586.9249999999998,285.11581046000003,237.67499999999998,13.0,80,2023-08-11,9.0,63.557550205232616,-124.15494998723467,-0.27449434995651245,2.0,s008_ref,8,124.67375283,32.62226239,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20000613_4,767.3249999999998,48,1034.6250000000002,1079.45,584.7249999999998,314.94999999999993,278.92919426000003,192.02499999999984,14.0,0,2000-06-13,9.0,68.37826020516417,-122.50023998459172,-0.5472520589828491,32.0,s003,0,169.6139886,44.70605924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20000901_4,234.09999999999985,6,250.6,227.49999999999991,375.99999999999994,155.1749999999999,280.32374642,122.17499999999993,0.0,0,2000-09-01,9.0,68.37826020516417,-122.50023998459172,-0.23516727983951569,32.0,s003,0,170.70753638,29.4230437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20010616_4,1488.1,37,1300.5499999999997,1193.3,1047.55,528.075,273.35098562,345.74999999999994,8.0,22,2001-06-16,9.0,68.37826020516417,-122.50023998459172,-0.43039125204086304,36.0,s003,0,168.71687229,44.77058727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20010920_4,339.7,6,385.34999999999985,276.1749999999999,267.09999999999985,198.62500000000006,275.74359962,104.57500000000009,36.0,0,2001-09-20,9.0,68.37826020516417,-122.50023998459172,-0.31974828243255615,32.0,s003,0,172.24160584,22.37142914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20020705_4,233.275,9,292.9499999999999,209.62499999999994,380.9499999999999,168.0999999999999,284.72615618,100.72499999999984,82.0,0,2002-07-05,9.0,68.37826020516417,-122.50023998459172,-0.222569078207016,4.0,s003,0,167.20887362,44.05675942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20020705_5,1003.0,5,990.3499999999998,969.9999999999998,1092.3749999999998,495.9,282.60014774,284.42500000000007,82.0,93,2002-07-05,9.0,68.31539020521573,-122.54205998448519,-0.3536939322948456,4.0,s003_ref,0,167.20887362,44.05675942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20020907_4,253.07499999999996,4,366.65000000000003,272.4625,277.55,125.4749999999999,285.16708076,89.72499999999994,0.0,0,2002-09-07,9.0,68.37826020516417,-122.50023998459172,-0.4851008653640747,32.0,s003,0,170.50855217,27.36377655,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20030809_4,302.7125,2,412.7125,272.87499999999994,409.9625,133.99999999999994,282.50444317999995,95.50000000000003,59.0,0,2003-08-09,9.0,68.37826020516417,-122.50023998459172,-0.5117143392562866,32.0,s003,0,167.63564895,37.10417982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20040608_4,1556.0249999999996,10,1468.3000000000002,1386.8999999999999,944.6999999999999,233.13749999999993,275.35052731999997,169.47500000000005,37.0,0,2004-06-08,9.0,68.37826020516417,-122.50023998459172,-0.7192208766937256,32.0,s003,16,169.03536754,44.35841104,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20040608_5,1585.7250000000001,1,1466.925,1512.5749999999998,1256.5500000000002,441.4499999999999,278.6967689,283.3250000000001,37.0,6,2004-06-08,9.0,68.31539020521573,-122.54205998448519,-0.5373550653457642,36.0,s003_ref,10,169.03536754,44.35841104,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20040726_4,246.20000000000002,1,314.4,212.65000000000006,427.15000000000003,138.39999999999992,293.68820461999996,88.07499999999996,2.0,0,2004-07-26,9.0,68.37826020516417,-122.50023998459172,-0.38869258761405945,32.0,s003,0,167.20540615,40.52212203,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20040811_4,775.0249999999997,14,844.8749999999999,653.1999999999999,1113.5499999999997,624.6000000000001,292.49873365999997,300.92499999999995,40.0,0,2004-08-11,9.0,68.37826020516417,-122.50023998459172,-0.15021853148937225,1.0,s003,0,168.07104303,36.32541818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20050830_4,229.6999999999999,6,224.74999999999994,215.95000000000002,283.04999999999995,151.05000000000007,280.38527078,118.87499999999996,4.0,0,2005-08-30,9.0,68.37826020516417,-122.50023998459172,-0.2933333218097687,32.0,s003,0,169.93040727,30.16131025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20070719_4,426.3249999999999,2,522.8499999999997,382.5999999999999,848.9999999999998,493.4250000000001,296.92165153999997,240.42499999999995,87.0,105,2007-07-19,9.0,68.37826020516417,-122.50023998459172,-0.028953777626156807,4.0,s003,0,167.22758075,42.0974994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20080603_4,1539.8,3,1645.4,1611.8500000000001,1322.5500000000002,325.675,275.85639428,283.8750000000001,33.0,13,2008-06-03,9.0,68.37826020516417,-122.50023998459172,-0.6340062089988341,36.0,s003,6,169.43294252,43.89059643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20080603_5,1607.1750000000002,2,1719.925,1933.3250000000003,1626.7,540.5874999999999,277.67307191,327.46250000000003,33.0,11,2008-06-03,9.0,68.31539020521573,-122.54205998448519,-0.5214489102363586,34.0,s003_ref,3,169.43294252,43.89059643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20120614_4,229.14999999999992,1,279.47499999999985,278.3749999999999,211.27499999999995,130.7,288.5406665,52.599999999999866,6.0,0,2012-06-14,9.0,68.37826020516417,-122.50023998459172,-0.3627110421657562,32.0,s003,0,170.58424477,44.82384969,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20120801_5,343.0,3,360.87499999999994,251.42499999999984,809.125,332.2749999999999,303.93201056,256.37500000000006,7.0,0,2012-08-01,9.0,68.31539020521573,-122.54205998448519,-0.04126090928912163,4.0,s003_ref,0,169.43507628,39.20056783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20140620_4,223.64999999999995,1,253.34999999999997,233.275,215.40000000000003,159.85,290.1984062,82.29999999999987,3.0,0,2014-06-20,9.0,68.37826020516417,-122.50023998459172,-0.22628267109394073,32.0,s003,0,171.11650332,44.96742456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20140620_5,489.02499999999986,1,730.1999999999997,954.0500000000002,857.25,580.3249999999998,294.46409516,342.72499999999985,3.0,0,2014-06-20,9.0,68.31539020521573,-122.54205998448519,-0.11436256766319275,36.0,s003_ref,0,171.11650332,44.96742456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20140706_4,226.67500000000007,1,287.99999999999994,198.3499999999999,448.87499999999994,160.95,293.39767292,112.27500000000002,13.0,0,2014-07-06,9.0,68.37826020516417,-122.50023998459172,-0.2829936444759369,32.0,s003,0,170.17401704,44.11832039,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20170714_4,423.30000000000007,2,566.3000000000002,494.24999999999994,1700.95,540.9999999999998,294.87083954,414.225,10.0,0,2017-07-14,9.0,68.37826020516417,-122.50023998459172,-0.02284836955368519,1.0,s003,0,171.51815033,43.09402528,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20180701_4,645.7750000000001,7,867.1499999999999,715.8999999999999,614.4250000000001,468.94999999999993,286.75987808,346.0250000000001,74.0,97,2018-07-01,9.0,68.37826020516417,-122.50023998459172,-0.3113550543785095,36.0,s003,0,170.89627731,44.57145475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20180818_4,872.925,9,1313.1999999999998,1300.0,1547.5,797.0250000000001,280.36818068,353.725,55.0,0,2018-08-18,9.0,68.37826020516417,-122.50023998459172,-0.23822884261608124,1.0,s003,0,171.4371797,34.423972,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20200620_4,374.34999999999997,1,421.1000000000001,417.525,362.5249999999999,383.6999999999999,293.1379034,168.37500000000006,33.0,0,2020-06-20,9.0,68.37826020516417,-122.50023998459172,-0.04647117480635643,32.0,s003,0,162.28286226,44.33617516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20200823_4,780.5250000000002,24,1283.2250000000001,1235.6499999999999,948.8249999999998,516.2499999999998,288.79018196,346.5750000000001,2.0,0,2020-08-23,9.0,68.37826020516417,-122.50023998459172,-0.38242989778518677,32.0,s003,0,162.71513373,31.93179509,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20210810_4,616.0749999999998,5,670.7999999999997,500.8499999999999,956.5249999999997,455.75000000000006,282.36088634,231.62500000000003,92.0,134,2021-08-10,9.0,68.37826020516417,-122.50023998459172,-0.1620509773492813,4.0,s003,0,153.29982885,35.08026588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20210927_5,752.2,30,620.4749999999998,535.775,715.075,549.7999999999997,273.12881432,324.29999999999984,77.0,0,2021-09-27,9.0,68.31539020521573,-122.54205998448519,-0.06039178825489743,4.0,s003_ref,0,159.03801424,18.39106711,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20220710_4,1135.275,1,1262.3250000000003,1094.3000000000002,1883.55,925.725,296.70973430000004,381.4999999999999,17.0,90,2022-07-10,9.0,68.37826020516417,-122.50023998459172,-0.15383560955524445,2.0,s003,0,142.02546522,40.15661459,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20220727_4,634.6375000000002,24,909.7750000000001,710.9500000000002,740.6499999999999,349.32500000000005,289.28237684,214.02500000000003,26.0,0,2022-07-27,9.0,68.37826020516417,-122.50023998459172,-0.33658795058727264,4.0,s003,0,142.19674999,37.01794263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054012_20230703_4,452.17499999999995,13,753.3000000000001,571.2499999999998,509.92499999999995,245.3749999999999,296.0261303,161.22499999999985,27.0,0,2023-07-03,9.0,68.37826020516417,-122.50023998459172,-0.494678258895874,32.0,s003,0,131.12008432,38.54218372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_19990814_11,587.4750000000001,7,716.7249999999997,784.0999999999998,779.1500000000001,479.12499999999994,293.68136858,382.0499999999999,68.0,0,1999-08-14,9.0,63.557550205232616,-124.15494998723467,-0.17905333638191223,32.0,s008_ref,0,164.11696058,39.33159328,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_19991001_10,1142.6999999999998,37,1293.4,1274.4250000000002,1024.7250000000001,239.87499999999994,271.57361521999997,149.95000000000007,0.0,29,1999-10-01,9.0,63.66944020518405,-124.03920998715267,-0.6864556670188904,36.0,s008,83,170.43055833,22.20481332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_19991001_11,1297.2499999999998,27,1242.5249999999999,1307.1500000000003,1174.0499999999997,286.8999999999999,270.81139676,199.4499999999999,0.0,30,1999-10-01,9.0,63.557550205232616,-124.15494998723467,-0.6462670564651489,36.0,s008_ref,95,170.43055833,22.20481332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20000528_10,482.42499999999995,28,599.0250000000002,655.1249999999998,528.3500000000003,331.4500000000001,288.90639464000003,264.34999999999985,7.0,0,2000-05-28,9.0,63.66944020518405,-124.03920998715267,-0.2685985267162323,32.0,s008,0,164.89693082,46.74255866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20000613_10,896.0250000000001,2,1218.1875,1381.6750000000002,1414.2625,565.0625,293.18575568,426.4625,35.0,74,2000-06-13,9.0,63.66944020518405,-124.03920998715267,-0.3692588657140732,2.0,s008,0,163.56059779,48.29632564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20000901_10,280.3,35,302.0249999999999,299.0000000000001,232.175,120.52499999999993,282.13529702,61.40000000000006,27.0,0,2000-09-01,9.0,63.66944020518405,-124.03920998715267,-0.42916345596313477,32.0,s008,0,165.80621304,33.07914655,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20001003_10,1528.8000000000002,12,1571.15,1616.1125000000002,1270.85,225.71249999999986,271.37195204,237.95,18.0,0,2000-10-03,9.0,63.66944020518405,-124.03920998715267,-0.7361691296100616,36.0,s008,97,169.98582734,21.10731437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20010515_11,574.5499999999997,23,750.8249999999999,901.5250000000002,814.3499999999998,397.1749999999999,279.52734776,272.87499999999994,4.0,0,2001-05-15,9.0,63.557550205232616,-124.15494998723467,-0.29316550493240356,32.0,s008_ref,0,165.00256163,44.15079536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20010702_10,883.6500000000003,10,1244.4500000000003,1359.4,1223.55,515.425,295.34252630000003,373.5250000000001,29.0,0,2001-07-02,9.0,63.66944020518405,-124.03920998715267,-0.4204320013523102,32.0,s008,0,161.43616893,47.81906548,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20010718_10,903.9999999999998,27,1205.95,1357.2,1529.0749999999998,594.6249999999998,287.3956298,424.40000000000003,27.0,125,2001-07-18,9.0,63.66944020518405,-124.03920998715267,-0.3482758104801178,2.0,s008,0,161.12114993,45.67850511,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20010718_11,789.7374999999998,4,1059.1,1177.0750000000003,1248.8500000000001,578.5374999999999,289.67544914,438.69999999999993,27.0,137,2001-07-18,9.0,63.557550205232616,-124.15494998723467,-0.2932880371809006,2.0,s008_ref,0,161.12114993,45.67850511,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20010803_10,419.72499999999997,20,581.7,604.7999999999997,594.6249999999998,121.90000000000006,290.97087872,77.34999999999992,7.0,0,2001-08-03,9.0,63.66944020518405,-124.03920998715267,-0.6532252430915833,32.0,s008,0,161.81730668,42.13633646,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20010920_10,630.3750000000002,35,668.8749999999999,696.3750000000002,576.2,247.85000000000002,281.12014508,221.72499999999985,27.0,0,2001-09-20,9.0,63.66944020518405,-124.03920998715267,-0.45284348726272583,32.0,s008,0,167.79591241,26.09734323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20011006_10,610.5749999999998,18,815.7249999999999,821.2249999999999,709.0249999999997,489.5749999999999,274.26701498,407.0750000000001,21.0,0,2001-10-06,9.0,63.66944020518405,-124.03920998715267,-0.2206391543149948,32.0,s008,0,169.72690338,20.01934626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20020603_11,681.5250000000001,15,884.4750000000001,1045.625,711.7750000000001,412.57500000000005,295.87573742,319.07500000000005,32.0,0,2002-06-03,9.0,63.557550205232616,-124.15494998723467,-0.36902663111686707,32.0,s008_ref,0,163.33411724,47.36953291,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20020721_10,709.1625000000001,6,1061.0249999999999,1265.2125,1164.2875,490.1249999999999,298.25809735999997,354.55,22.0,70,2002-07-21,9.0,63.66944020518405,-124.03920998715267,-0.4019076807550701,32.0,s008,0,160.86252342,45.12502149,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20020721_11,420.82499999999993,2,600.9499999999998,677.1250000000001,623.0875,434.4375,299.96710736,339.7,22.0,102,2002-07-21,9.0,63.557550205232616,-124.15494998723467,-0.15984896570444107,17.0,s008_ref,0,160.86252342,45.12502149,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20020806_10,977.15,20,1059.1000000000001,1230.425,1726.8,564.6499999999999,289.51480219999996,360.32499999999993,55.0,0,2002-08-06,9.0,63.66944020518405,-124.03920998715267,-0.30509960651397705,1.0,s008,0,161.8358639,41.38571734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20020806_11,759.9,15,709.575,774.1999999999999,1323.65,630.6499999999999,293.13106736,394.4249999999999,55.0,0,2002-08-06,9.0,63.557550205232616,-124.15494998723467,-0.08480417728424072,1.0,s008_ref,0,161.8358639,41.38571734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20020907_10,766.7750000000001,30,1070.9249999999997,1277.7250000000001,1031.5999999999997,367.4749999999999,287.600711,232.175,3.0,0,2002-09-07,9.0,63.66944020518405,-124.03920998715267,-0.49994897842407227,32.0,s008,0,165.71374824,31.01607202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20020907_11,358.67499999999995,19,499.4750000000001,569.8750000000002,470.87500000000006,329.525,288.40052768,231.07500000000002,3.0,0,2002-09-07,9.0,63.557550205232616,-124.15494998723467,-0.23421931266784668,32.0,s008_ref,0,165.71374824,31.01607202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20030505_10,512.1249999999999,28,631.4750000000003,812.7,634.7750000000002,362.25000000000006,277.94822252,286.62500000000006,47.0,0,2003-05-05,9.0,63.66944020518405,-124.03920998715267,-0.28897287801762017,32.0,s008,0,164.99308412,41.41999878,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20030505_11,619.9250000000001,23,693.0750000000003,817.6499999999997,729.0999999999998,335.0249999999999,277.93455044,257.74999999999994,47.0,0,2003-05-05,9.0,63.557550205232616,-124.15494998723467,-0.3785187602043152,32.0,s008_ref,0,164.99308412,41.41999878,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20030724_10,886.1249999999998,15,1194.675,1381.95,1529.625,490.1249999999999,296.68922618,402.95,6.0,0,2003-07-24,9.0,63.66944020518405,-124.03920998715267,-0.427156381486676,1.0,s008,0,161.01285453,44.57406631,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20030724_11,446.67499999999995,2,608.375,729.1,818.8875,263.93749999999994,299.4954206,254.58750000000003,6.0,0,2003-07-24,9.0,63.557550205232616,-124.15494998723467,-0.3958083540201187,16.5,s008_ref,0,161.01285453,44.57406631,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20030809_10,927.925,9,1206.7749999999999,1376.4500000000003,1278.2749999999999,494.79999999999995,288.12708608,389.2000000000001,8.0,0,2003-08-09,9.0,63.66944020518405,-124.03920998715267,-0.4184211790561676,32.0,s008,0,162.10109089,40.61772303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20030809_11,359.22499999999997,1,477.74999999999983,588.575,569.3249999999999,347.67500000000007,290.73161732,298.72499999999997,8.0,0,2003-08-09,9.0,63.557550205232616,-124.15494998723467,-0.1575854867696762,32.0,s008_ref,0,162.10109089,40.61772303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20040608_11,526.6999999999999,1,778.5999999999998,893.8249999999997,830.0249999999997,486.55,289.13882,397.1749999999999,12.0,0,2004-06-08,9.0,63.557550205232616,-124.15494998723467,-0.23084218800067902,32.0,s008_ref,0,162.97921982,47.92181172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20040624_11,634.6374999999998,4,748.3499999999999,765.6750000000001,1101.725,601.5000000000001,298.44950647999997,434.0250000000001,0.0,0,2004-06-24,9.0,63.557550205232616,-124.15494998723467,-0.1268601454794407,1.0,s008_ref,0,161.69675143,48.25894321,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20040726_10,694.4499999999998,7,933.7,1026.375,1092.0999999999997,525.3249999999998,292.15009562,433.47500000000014,33.0,0,2004-07-26,9.0,63.66944020518405,-124.03920998715267,-0.2557537447674127,1.0,s008,0,161.23604007,43.98673009,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20040811_10,875.9499999999998,1,1140.2250000000004,1228.7749999999996,1522.475,695.0000000000001,298.32987578,443.375,21.0,0,2004-08-11,9.0,63.66944020518405,-124.03920998715267,-0.24259968123799544,1.0,s008,0,162.48559124,39.83263462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_054015_20040928_10,1108.8750000000002,18,1271.95,1322.8250000000003,961.7500000000001,425.7749999999999,276.39302341999996,347.3999999999999,51.0,0,2004-09-28,9.0,63.66944020518405,-124.03920998715267,-0.4714480936527252,36.0,s008,4,168.88178169,22.92973706,"{""type"":""MultiPoint"",""coordinates"":[]}"
