system:index,control,label,mean,net_change,.geo
49_49,5.013174953094703,49,4.995565975136703,-0.017608977957999983,"{""type"":""Polygon"",""coordinates"":[[[-121.45843812507631,72.10790550230486],[-121.46048344108027,72.10781595291544],[-121.46236589440153,72.1075544353603],[-121.46393560356154,72.10714177310714],[-121.46506761077266,72.10661082284804],[-121.46567183136385,72.10600385636707],[-121.46570021730425,72.10536919316492],[-121.46515056686465,72.10475735267659],[-121.46406668184011,72.1042170328489],[-121.46253486544732,72.10379123520627],[-121.4606770444913,72.10351384440524],[-121.45864106579947,72.10340693377238],[-121.4565889387597,72.10347901044545],[-121.45468395637987,72.10372433912497],[-121.45307771472864,72.10412339797892],[-121.45189805853337,72.10464443060592],[-121.45123890852149,72.1052459711354],[-121.45115277906626,72.10588014231291],[-121.4516465836833,72.1064964648527],[-121.45268106673718,72.10704587535722],[-121.45417391220421,72.10748463304974],[-121.45600628702515,72.1077778039432],[-121.45803230101124,72.10790204435571],[-121.45843812507631,72.10790550230486]]]}"
50_50,1.6402486478026388,50,0.6448574561406513,-0.9953911916619875,"{""type"":""Polygon"",""coordinates"":[[[-121.05193994773417,72.05232597279904],[-121.05397913750238,72.05223642344494],[-121.05585595258569,72.05197490598468],[-121.05742096054973,72.0515622438564],[-121.05854957787818,72.05103129371315],[-121.05915198958928,72.05042432730288],[-121.0591802913374,72.0497896641042],[-121.05863228773138,72.04917782355103],[-121.05755164916611,72.04863750361045],[-121.05602442027677,72.0482117058421],[-121.0541721627395,72.04793431494173],[-121.05214228075832,72.04782740426691],[-121.05009629876602,72.0478994809685],[-121.04819702097886,72.04814480973809],[-121.04659558963499,72.04854386871563],[-121.0454194666375,72.0490649014611],[-121.04476229134487,72.049666442067],[-121.04467642065313,72.05030061325505],[-121.04516874711777,72.05091693573617],[-121.04620013244205,72.05146634613114],[-121.04768850700003,72.05190510369738],[-121.04951539363294,72.05219827448727],[-121.05153533922045,72.05232251485127],[-121.05193994773417,72.05232597279904]]]}"
51_51,3.635432294004933,51,3.6482225685190737,0.01279027451414061,"{""type"":""Polygon"",""coordinates"":[[[-120.58441577911458,71.90106594875346],[-120.5864384902165,71.90097639949435],[-120.5883001392702,71.9007148822895],[-120.58985250170024,71.90030222049731],[-120.5909720007252,71.89977127066591],[-120.59156954679119,71.8991643044459],[-120.59159762205111,71.89852964125659],[-120.5910540481694,71.89791780052892],[-120.58998214209976,71.8973774802845],[-120.58846725293377,71.89695168217774],[-120.58662996020296,71.89667429101],[-120.58461647751396,71.89656738022225],[-120.5825870248335,71.89663945700059],[-120.58070309159223,71.89688478601263],[-120.57911459928458,71.89728384532273],[-120.57794798007025,71.89780487838709],[-120.5772961164685,71.89840641919872],[-120.57721094179001,71.8990405904151],[-120.57769929221789,71.89965691273832],[-120.57872234508577,71.90020632283841],[-120.58019869354585,71.90064508006483],[-120.58201081775974,71.90093825057602],[-120.58401444025368,71.90106249080942],[-120.58441577911458,71.90106594875346]]]}"
52_52,-0.7813951648981794,52,-0.7913580698497886,-0.00996290495160923,"{""type"":""Polygon"",""coordinates"":[[[-121.4567367610678,71.78179244972473],[-121.45874667462384,71.7817029005395],[-121.46059654553717,71.78144138353316],[-121.46213908726801,71.78102872200216],[-121.46325150487858,71.78049777241311],[-121.46384527219563,71.77989080634099],[-121.46387317153825,71.77925614315893],[-121.46333303782387,71.77864430229567],[-121.46226791352495,71.7781039818151],[-121.46076260756715,71.77767818344535],[-121.4589369367337,71.77740079206978],[-121.45693618999188,71.77729388119427],[-121.45491957423438,71.77736595803223],[-121.45304755780353,71.77761128723274],[-121.45146911414157,71.77801034680131],[-121.45030987569326,71.7785313801135],[-121.44966213720818,71.77913292108502],[-121.4495775030403,71.77976709232343],[-121.45006276560045,71.78038341452393],[-121.45107934735174,71.78093282439484],[-121.45254635617299,71.78137158135715],[-121.45434701569417,71.78166475165172],[-121.4563379614615,71.78178899178363],[-121.4567367610678,71.78179244972473]]]}"
53_53,4.367272477308193,53,3.6785034319689855,-0.6887690453392072,"{""type"":""Polygon"",""coordinates"":[[[-121.1784110540131,71.8460529192264],[-121.18042784117232,71.84596337000148],[-121.18228403816339,71.84570185288852],[-121.18383185462491,71.84528919121719],[-121.18494807568837,71.84475824149796],[-121.18554387258648,71.84415127534639],[-121.1855718664174,71.84351661216043],[-121.18502988497957,71.84290477137002],[-121.18396111816958,71.84236445101628],[-121.18245066503766,71.84193865278782],[-121.1806187520419,71.8416612615239],[-121.17861116477692,71.84155435069553],[-121.17658765426178,71.84162642750147],[-121.1747092372696,71.84187175660074],[-121.17312539644519,71.84227081603045],[-121.17196219376312,71.84279184920952],[-121.17131223966578,71.84339339009514],[-121.17122731519036,71.84402756132172],[-121.17171423625705,71.84464388358813],[-121.17273429366841,71.84519329358217],[-121.17420631884146,71.84563205068633],[-121.17601313608681,71.84592522109727],[-121.17801089056495,71.84604946128371],[-121.1784110540131,71.8460529192264]]]}"
55_55,14.406724453296992,55,11.871634883391689,-2.5350895699053027,"{""type"":""Polygon"",""coordinates"":[[[-121.213501348471,71.8320637223685],[-121.21551663506338,71.83197417315226],[-121.21737145101726,71.83171265606256],[-121.21891811595988,71.83129999442188],[-121.22003350669723,71.83076904473106],[-121.22062886052088,71.83016207859684],[-121.22065683372469,71.8295274154117],[-121.22011525566114,71.82891557460542],[-121.21904728404269,71.828375254224],[-121.21753795458282,71.8279494559647],[-121.21570740430415,71.82767206467639],[-121.21370131038346,71.82756515383772],[-121.21167930505239,71.82763723065067],[-121.2098022853571,71.82788255977204],[-121.20821962277932,71.82828161923206],[-121.20705728552356,71.82880265244017],[-121.20640781511374,71.82940419334456],[-121.20632295401542,71.83003836457371],[-121.20680951301642,71.83065468682575],[-121.20782881166168,71.83120409679289],[-121.20929974172222,71.8316428538661],[-121.21110521468343,71.83193602425165],[-121.21310148276129,71.83206026442618],[-121.213501348471,71.8320637223685]]]}"
56_56,3.1785020342631745,56,3.1139545262830977,-0.0645475079800768,"{""type"":""Polygon"",""coordinates"":[[[-120.8648939584602,71.90676637188571],[-120.86691728549538,71.90667682262308],[-120.86877950141927,71.90641530540869],[-120.8703323365096,71.90600264360391],[-120.8714521763556,71.90547169376084],[-120.87204990428849,71.90486472753372],[-120.87207798801464,71.90423006434403],[-120.87153424856072,71.90361822362293],[-120.87046201609117,71.90307790338986],[-120.8689466656952,71.90265210529576],[-120.86710881361469,71.902374714138],[-120.86509471795809,71.90226780335449],[-120.86306464745014,71.90233988012994],[-120.86118014066534,71.90258520913294],[-120.85959116472675,71.90298426843059],[-120.85842419028354,71.90350530148302],[-120.85777212814374,71.90410684228696],[-120.8576869274505,71.90474101350229],[-120.85817542649386,71.9053573358314],[-120.85919879080969,71.90590674594253],[-120.86067558877704,71.90634550318164],[-120.86248826477515,71.90663867370326],[-120.86449249738747,71.90676291394155],[-120.8648939584602,71.90676637188571]]]}"
57_57,1.7377203466603424,57,1.9558140983387329,0.2180937516783905,"{""type"":""Polygon"",""coordinates"":[[[-120.75883614934394,72.04121352488741],[-120.7608741188755,72.04112397554033],[-120.76274981092257,72.04086245809897],[-120.76431388249209,72.04044979599558],[-120.76544182461606,72.03991884587542],[-120.76604387602997,72.03931187947923],[-120.76607216100793,72.03867721628124],[-120.76552448542138,72.03806537571516],[-120.76444449349276,72.03752505575208],[-120.76291817835248,72.03709925795869],[-120.7610670289496,72.03682186703851],[-120.7590383613252,72.03671495635534],[-120.75699360331753,72.03678703306262],[-120.75509546178411,72.03703236185015],[-120.753494988568,72.0374314208523],[-120.7523195693204,72.03795245362137],[-120.75166278735627,72.03855399424252],[-120.75157696820506,72.03918816543265],[-120.75206900024756,72.0398044879021],[-120.75309976855894,72.04035389827523],[-120.75458725259142,72.0407926558163],[-120.75641304607531,72.04108582658559],[-120.75843178294627,72.04121006693993],[-120.75883614934394,72.04121352488741]]]}"
58_58,2.9551427108391835,58,2.774662752600648,-0.18047995823853524,"{""type"":""Polygon"",""coordinates"":[[[-120.95915768694908,71.90095975407911],[-120.96118038658034,71.9008702048201],[-120.96304202507714,71.90060868761543],[-120.96459437870473,71.90019602582346],[-120.96571387138252,71.89966507599227],[-120.96631141406161,71.89905810977238],[-120.96633948916384,71.89842344658308],[-120.96579591836561,71.89781160585531],[-120.96472401837458,71.89727128561066],[-120.96320913779815,71.89684548750368],[-120.96137185548419,71.89656809633574],[-120.95935838421062,71.89646118554792],[-120.95732894303607,71.8965332623263],[-120.95544502047599,71.89677859133852],[-120.95385653717507,71.89717765064886],[-120.95268992457623,71.89769868371343],[-120.9520380646719,71.89830022452522],[-120.9519528904779,71.8989343957416],[-120.95244123813806,71.89955071806473],[-120.9534642852058,71.9001001281646],[-120.95494062529461,71.90053888539077],[-120.95675273923253,71.90083205590177],[-120.95875635036413,71.9009562961351],[-120.95915768694908,71.90095975407911]]]}"
59_59,1.3595269344557301,59,1.2968168604210908,-0.06271007403463935,"{""type"":""Polygon"",""coordinates"":[[[-120.51457770467407,72.11241891346813],[-120.51662351986826,72.11232936407583],[-120.51850643261572,72.11206784651294],[-120.52007652484794,72.11165518424963],[-120.5212088082801,72.11112423398109],[-120.52181317626584,72.11051726749436],[-120.52184156906632,72.10988260429191],[-120.52129178443603,72.10927076380887],[-120.520207634877,72.10873044399037],[-120.5186754446762,72.10830464635801],[-120.51681717039084,72.10802725556505],[-120.51478069491492,72.10792034493562],[-120.51272806715245,72.10799242160638],[-120.5108226199399,72.10823775027852],[-120.50921598632571,72.10863680912244],[-120.50803604223135,72.10915784173977],[-120.50737673131134,72.10975938226304],[-120.50729058077084,72.11039355343968],[-120.50778450583343,72.11100987598425],[-120.50881924130255,72.1115592864977],[-120.51031245107703,72.11199804420049],[-120.51214527309746,72.11229121510239],[-120.51417178156098,72.11241545551886],[-120.51457770467407,72.11241891346813]]]}"
60_60,2.7920979860934887,60,2.69427520442881,-0.09782278166467862,"{""type"":""Polygon"",""coordinates"":[[[-120.97764920339283,72.0087895313482],[-120.9796836212771,72.00869998202161],[-120.98155604458995,72.00843846463528],[-120.98311739066864,72.0080258026043],[-120.98424336752659,72.00749485255133],[-120.98484437025049,72.00688788619613],[-120.98487260641579,72.00625322300017],[-120.9843258855692,72.00564138239649],[-120.9832477757554,72.00510106236793],[-120.9817241201941,72.00467526450163],[-120.97987619615282,72.00439787352386],[-120.97785106306384,72.00429096281634],[-120.9758098676146,72.00436303954015],[-120.97391503328782,72.00460836837992],[-120.97231734882021,72.00500742745373],[-120.97114397792278,72.00552846029152],[-120.9704883407886,72.00613000095699],[-120.97040267165136,72.00676417215324],[-120.97089384674116,72.00738049458865],[-120.9719228191603,72.00792990489825],[-120.97340771120919,72.00836866236611],[-120.9752303229492,72.00866183307534],[-120.97724554170355,72.00878607340154],[-120.97764920339283,72.0087895313482]]]}"
61_61,2.9604565161128518,61,2.855386106862898,-0.10507040924995392,"{""type"":""Polygon"",""coordinates"":[[[-120.85365982792912,71.95670090786761],[-120.85568856735128,71.95661135857377],[-120.85755576452982,71.95634984127544],[-120.85911275302392,71.95593717936026],[-120.86023558776265,71.95540622941475],[-120.86083491381123,71.95479926312512],[-120.86086307193032,71.95416459993237],[-120.8603178775438,71.95355275926858],[-120.85924277690228,71.95301243913532],[-120.85772337354466,71.95258664115241],[-120.85588060629665,71.9523092500825],[-120.85386112431708,71.95220233933607],[-120.85182562478133,71.95227441608633],[-120.84993607810401,71.95251974500964],[-120.84834285236013,71.95291880419805],[-120.84717275641648,71.95343983714572],[-120.84651894966343,71.95404137788209],[-120.8464335203691,71.9546755490881],[-120.84692332533795,71.95529187146909],[-120.84794942643668,71.95584128167708],[-120.84943017435546,71.95628003902785],[-120.85124769904331,71.95657320964102],[-120.8532572929451,71.95669744992222],[-120.85365982792912,71.95670090786761]]]}"
62_62,2.2999750934009247,62,2.6347413065314536,0.3347662131305289,"{""type"":""Polygon"",""coordinates"":[[[-120.77869939852309,71.94086090927233],[-120.78072641775339,71.94077135998839],[-120.78259203176478,71.94050984271676],[-120.78414770020355,71.94009718083666],[-120.78526958309085,71.9395662309237],[-120.78586840121879,71.93895926465395],[-120.78589653569433,71.93832460146217],[-120.78535180372201,71.93771276078016],[-120.78427761465721,71.93717244061519],[-120.78275949943178,71.93674664259694],[-120.78091829434628,71.93646925149912],[-120.77890052427402,71.9363623407409],[-120.77686675021823,71.93643441749916],[-120.77497880534413,71.93667974644781],[-120.77338693029421,71.93707880567091],[-120.77221782644139,71.93759983865188],[-120.77156457417018,71.93820137940972],[-120.77147921753141,71.93883555061869],[-120.77196860744492,71.9394518729832],[-120.77299383872604,71.9400012831604],[-120.77447333125177,71.9404400404757],[-120.77628931490491,71.94073321105978],[-120.77829720485492,71.94085745132733],[-120.77869939852309,71.94086090927233]]]}"
63_63,0.6163589500146395,63,0.6299762807960275,0.013617330781388048,"{""type"":""Polygon"",""coordinates"":[[[-120.56968574897527,72.0662673342977],[-120.5717264717944,72.06617778493475],[-120.57360469781047,72.06591626745075],[-120.57517088221866,72.06550360529123],[-120.57630034784381,72.06497265511899],[-120.57690321221594,72.064365688691],[-120.5769315350331,72.06373102549146],[-120.57638311931788,72.06311918495452],[-120.57530166834711,72.06257886504218],[-120.57377329146426,72.06215306730532],[-120.57191964171673,72.06187567642979],[-120.56988823407224,72.06176876576549],[-120.56784071432064,72.06184084245994],[-120.56594000899533,72.06208617120697],[-120.56433737390266,72.06248523015358],[-120.56316036674517,72.0630062628694],[-120.56250269729199,72.0636078034562],[-120.56241676184678,72.06424197464159],[-120.56290945821,72.0648582971374],[-120.56394161872154,72.06540770755979],[-120.56543111209594,72.06584646515763],[-120.56725937211259,72.06613963597346],[-120.56928083627766,72.0662638763496],[-120.56968574897527,72.0662673342977]]]}"
64_64,2.001461706547816,64,2.1743157978658747,0.1728540913180585,"{""type"":""Polygon"",""coordinates"":[[[-120.82385461051545,71.81123256779298],[-120.82586766698655,71.8111430185896],[-120.82772043046228,71.81088150153451],[-120.82926538403343,71.81046883993936],[-120.83037954075138,71.80993789029077],[-120.83097423608336,71.8093309241823],[-120.83100217863095,71.80869626099846],[-120.83046120005623,71.80808442016851],[-120.82939441024027,71.80754409974595],[-120.82788675076648,71.8071183014408],[-120.82605822573954,71.80684091011629],[-120.82405435120694,71.80673399926233],[-120.82203458286023,71.80680607608566],[-120.82015963980878,71.80705140523987],[-120.81857872832501,71.80745046474495],[-120.81741767725373,71.80797149799626],[-120.81676892569317,71.8085730389285],[-120.81668415878457,71.80920721016149],[-120.817170179688,71.80982353239214],[-120.81818835066534,71.81037294231935],[-120.81965765318472,71.81081169934653],[-120.8214611282897,71.81110486969432],[-120.82345518730041,71.81122910985115],[-120.82385461051545,71.81123256779298]]]}"
65_65,3.631866649892467,65,3.5073962564576657,-0.12447039343480126,"{""type"":""Polygon"",""coordinates"":[[[-120.50380702863879,71.89905878626645],[-120.50582952295989,71.89896923700861],[-120.50769097250081,71.89870771980713],[-120.50924316857571,71.89829505801936],[-120.510362547647,71.89776410819205],[-120.51096002970405,71.89715714197455],[-120.51098810198422,71.89652247878534],[-120.51044458637647,71.8959106380554],[-120.5093727951849,71.89537031780696],[-120.50785806835107,71.89494451969577],[-120.5060209724862,71.8946671285245],[-120.50400770553425,71.89456021773526],[-120.50197847030127,71.89463229451461],[-120.50009473892153,71.89487762352985],[-120.4985064168302,71.89527668284431],[-120.49733992264044,71.89579771591288],[-120.49668812891512,71.89639925672722],[-120.49660296339265,71.89703342794397],[-120.49709126151458,71.89764975026512],[-120.49811420476676,71.89819916036132],[-120.4995903950205,71.89863791758326],[-120.50140232503117,71.89893108809078],[-120.50340573279094,71.89905532832248],[-120.50380702863879,71.89905878626645]]]}"
66_66,-0.03654799167712907,66,0.016175362794708277,0.05272335447183735,"{""type"":""Polygon"",""coordinates"":[[[-121.46459074762562,71.83558138256933],[-121.46660641132225,71.83549183335091],[-121.46846157434166,71.83523031625535],[-121.47000852867008,71.83481765460698],[-121.47112412807492,71.83428670490902],[-121.4717195932467,71.83367973877043],[-121.47174757163431,71.83304507558509],[-121.47120589219962,71.83243323478278],[-121.4701377207433,71.83189291440833],[-121.46862810889577,71.83146711615677],[-121.46679721615554,71.8311897248746],[-121.46479074694562,71.83108281403854],[-121.46276836334988,71.8311548908497],[-121.46089099250285,71.8314002199655],[-121.45930803382237,71.83179927941792],[-121.4581454790782,71.83232031261873],[-121.45749588711386,71.83292185351841],[-121.4574110100884,71.83355602474691],[-121.4578976600794,71.83417234700256],[-121.4589171494086,71.83472175697646],[-121.46038835467954,71.83516051405746],[-121.46219416546997,71.83545368444938],[-121.46419080709191,71.83557792462692],[-121.46459074762562,71.83558138256933]]]}"
67_67,3.822927981757259,67,4.414817075743979,0.5918890939867203,"{""type"":""Polygon"",""coordinates"":[[[-121.28350005840629,71.74127828572232],[-121.28550566369937,71.74118873656195],[-121.2873515695291,71.74092721962248],[-121.28889080514253,71.74051455817944],[-121.29000083880776,71.73998360867202],[-121.29059333401297,71.73937664264972],[-121.29062117412883,71.73874197947009],[-121.29008219853573,71.73813013856117],[-121.28901935730384,71.73758981800106],[-121.28751727751374,71.73716401954272],[-121.28569551917089,71.73688662809717],[-121.28369905996367,71.73677971719208],[-121.28168676573425,71.73685179405015],[-121.27981876107621,71.73709712331413],[-121.27824370027103,71.73749618296974],[-121.27708694654078,71.7380172163654],[-121.27644059676402,71.73861875739078],[-121.27635614455339,71.73925292863662],[-121.27684036758517,71.73986925079578],[-121.27785477084615,71.7404186605895],[-121.27931863549746,71.74085741746283],[-121.2811154354562,71.74115058768446],[-121.28310211363387,71.74127482778218],[-121.28350005840629,71.74127828572232]]]}"
68_68,1.5919204338439799,68,1.62875605711644,0.03683562327246004,"{""type"":""Polygon"",""coordinates"":[[[-121.36969215221347,71.68469746754985],[-121.37169177320582,71.68460791842405],[-121.37353217141991,71.68434640157747],[-121.3750668147393,71.68393374025668],[-121.37617353703253,71.68340279086267],[-121.37676426523366,71.68279582490956],[-121.37679202307797,71.68216116173333],[-121.37625465614624,71.68154932076096],[-121.37519498616015,71.68100900009031],[-121.3736973876126,71.68058320150891],[-121.37188106383698,71.68030580996611],[-121.3698905601455,71.68019889901997],[-121.36788426864983,71.68027097590594],[-121.36602183646535,71.68051630525811],[-121.36445147454889,71.68091536503468],[-121.36329817216398,71.68143639854632],[-121.36265375134107,71.68203793964652],[-121.36256955187058,71.68267211090264],[-121.36305233096343,71.68328843300438],[-121.3640637082351,71.68383784269085],[-121.36552320554178,71.6842765994406],[-121.3673146444565,71.68456976956085],[-121.3692953948298,71.68469400961108],[-121.36969215221347,71.68469746754985]]]}"
69_69,2.8082611010434775,69,2.84271373517121,0.03445263412773247,"{""type"":""Polygon"",""coordinates"":[[[-121.00969166861552,71.97983261028406],[-121.01172292562451,71.9797430609757],[-121.01359243984726,71.97948154363837],[-121.01515136030798,71.97906888167184],[-121.01627558812822,71.97853793167867],[-121.01687565754338,71.97793096535997],[-121.01690385026531,71.9772963021658],[-121.01635797911209,71.97668446152865],[-121.01528154433247,71.97614414144184],[-121.01376025572948,71.97571834351061],[-121.01191520217948,71.97544095248155],[-121.00989321473917,71.97533404175239],[-121.0078551898784,71.97540611849091],[-121.00596329888303,71.97565144737719],[-121.00436809633155,71.9760505065148],[-121.0031965484136,71.97657153941373],[-121.00254193014818,71.97717308011866],[-121.00245639451829,71.97780725132034],[-121.00294680694061,71.97842357372546],[-121.0039741810603,71.97897298397851],[-121.00545676630915,71.97941174138118],[-121.00727654637818,71.97970491203695],[-121.00928863409865,71.97982915233811],[-121.00969166861552,71.97983261028406]]]}"
70_70,2.3435699424198875,70,2.364607905233096,0.021037962813208466,"{""type"":""Polygon"",""coordinates"":[[[-120.6038573520541,72.01779822951163],[-120.6058927554219,72.01770868017935],[-120.60776608571781,72.01744716277777],[-120.60932818804459,72.01703450072668],[-120.61045471020945,72.01650355065507],[-120.61105600391593,72.01589658428848],[-120.61108425362553,72.01526192109196],[-120.61053726786518,72.01465008049873],[-120.6094586358168,72.01410976048835],[-120.60793424229603,72.01368396264226],[-120.60608542330617,72.01340657168046],[-120.60405930948149,72.01329966097971],[-120.60201712552086,72.01337173769893],[-120.60012137353581,72.0136170665242],[-120.59852291526775,72.01401612557814],[-120.59734897600997,72.01453715839685],[-120.59669302121736,72.01513869905003],[-120.59660731045554,72.01577287024456],[-120.5970987233261,72.01638919268942],[-120.59812819405565,72.01693860301665],[-120.59961380530812,72.01737736050484],[-120.60143729989377,72.01767053123072],[-120.60345349482782,72.01779477156474],[-120.6038573520541,72.01779822951163]]]}"
71_71,0.9738556455027485,71,1.6107072270436888,0.6368515815409403,"{""type"":""Polygon"",""coordinates"":[[[-121.38248844101439,71.79222024360139],[-121.3844994666183,71.79213069440974],[-121.38635036099802,71.79186917738615],[-121.3878937561029,71.79145651583244],[-121.38900678905655,71.79092556622233],[-121.3896008847304,71.79031860013735],[-121.38962879936024,71.78968393695466],[-121.38908836671163,71.78907209610318],[-121.38802265310797,71.78853177564314],[-121.3865165144128,71.78810597729624],[-121.38468983368875,71.78782858593875],[-121.38268798025018,71.78772167507086],[-121.38067024902156,71.78779375190365],[-121.37879719707344,71.78803908108777],[-121.37721788022965,71.78843814063387],[-121.37605800042654,71.78895917392452],[-121.37540990348818,71.78956071488214],[-121.37532522235324,71.79019488611863],[-121.37581075323575,71.7908112083298],[-121.37682789729809,71.79136061822064],[-121.37829571769151,71.79179937520588],[-121.38009737344198,71.7920925455193],[-121.38208942075855,71.79221678566003],[-121.38248844101439,71.79222024360139]]]}"
72_72,5.016922184464787,72,5.221901970759477,0.2049797862946905,"{""type"":""Polygon"",""coordinates"":[[[-121.04947841960333,71.9692236610812],[-121.05150852114896,71.96913411177948],[-121.05337697194878,71.96887259446007],[-121.05493500572052,71.96845993251709],[-121.05605859417676,71.96792898254581],[-121.05665832241895,71.96732201624044],[-121.05668649925978,71.96668735304692],[-121.05614093871324,71.96607551239754],[-121.0550651162452,71.96553519228942],[-121.05354469288815,71.96510939433448],[-121.05170068865162,71.96483200328666],[-121.04967985110913,71.96472509254959],[-121.04764298526301,71.96479716929349],[-121.04575217020796,71.96504249819677],[-121.04415787492549,71.96544155735768],[-121.04298699340086,71.96596259027898],[-121.04233274758452,71.96656413099834],[-121.04224726075816,71.96719830220201],[-121.04273739438574,71.96781462459606],[-121.04376418424401,71.96836403482841],[-121.04524592623798,71.96880279220728],[-121.04706467118471,71.9690959628435],[-121.04907561435037,71.96922020313549],[-121.04947841960333,71.9692236610812]]]}"
73_73,7.790120869545258,73,7.3793649419728045,-0.4107559275724535,"{""type"":""Polygon"",""coordinates"":[[[-121.21043261377848,72.11572151505673],[-121.21247879440797,72.11563196566232],[-121.2143620434812,72.11537044809378],[-121.21593241614372,72.11495778582302],[-121.21706490178518,72.11442683554758],[-121.217669377672,72.11381986905663],[-121.21769777549451,72.11318520585398],[-121.21714789262901,72.11257336537479],[-121.21606354941588,72.11203304556302],[-121.21453108556666,72.11160724793815],[-121.21267247941877,72.11132985715113],[-121.21063564026907,72.11122294652421],[-121.20858264594952,72.11129502319326],[-121.20667685845329,72.11154035186003],[-121.20506993790025,72.11193941069658],[-121.20388978304763,72.11246044330684],[-121.20323035433378,72.11306198382555],[-121.20314418835764,72.11369615500156],[-121.20363820159315,72.11431247754965],[-121.20467312184435,72.11486188806963],[-121.20616659831234,72.11530064577994],[-121.20799974770792,72.115593816688],[-121.21002661815668,72.11571805710739],[-121.21043261377848,72.11572151505673]]]}"
75_75,8.789932425452722,75,8.77311266209994,-0.01681976335278179,"{""type"":""Polygon"",""coordinates"":[[[-121.35505712114941,72.11113894589059],[-121.3571027947512,72.11104939649911],[-121.35898557718504,72.11078787893842],[-121.36055556076104,72.11037521667798],[-121.3616877658447,72.10984426641213],[-121.36229209202283,72.10923729992702],[-121.36232048287751,72.10860263672467],[-121.36177073630961,72.10799079624012],[-121.36068666178427,72.10745047641902],[-121.35915457761199,72.10702467878373],[-121.35729643191085,72.1067472879885],[-121.35526009734487,72.10664037735809],[-121.35320761160949,72.1067124540295],[-121.35130229624403,72.10695778270374],[-121.34969577380791,72.1073568415505],[-121.34851591137445,72.10787787417057],[-121.34785664609508,72.1084794146956],[-121.34777050153532,72.10911358587249],[-121.34826439243423,72.1097299084157],[-121.3492990563072,72.11027931892663],[-121.35079216274801,72.1107180766265],[-121.35262485792288,72.11101124752601],[-121.35465122613073,72.11113548794137],[-121.35505712114941,72.11113894589059]]]}"
76_76,3.0902717598463787,76,2.9007278127018328,-0.18954394714454592,"{""type"":""Polygon"",""coordinates"":[[[-120.88684917125688,71.714727033468],[-120.8888519636451,71.71463748432389],[-120.89069528063463,71.71437596742805],[-120.89223235765259,71.71396330604247],[-120.89334083481658,71.71343235658837],[-120.89393249944676,71.71282539059858],[-120.89396030089166,71.71219072742056],[-120.89342208144598,71.7115788864818],[-120.89236073084982,71.71103856586974],[-120.89086075745558,71.71061276735357],[-120.88904155361601,71.71033537586231],[-120.88704789378234,71.71022846493793],[-120.88503842112112,71.7103005418091],[-120.88317303578881,71.71054587111453],[-120.88160018368342,71.710944930827],[-120.8804450522489,71.7114659642772],[-120.87979960917212,71.71206750533771],[-120.87971527576185,71.7127016765884],[-120.88019882007455,71.71331799872056],[-120.88121180097772,71.71386740846387],[-120.88267361277049,71.71430616527913],[-120.8844678927847,71.7145993354531],[-120.88645178461346,71.7147235755285],[-120.88684917125688,71.714727033468]]]}"
77_77,4.324128196398659,77,4.231695227264818,-0.09243296913384125,"{""type"":""Polygon"",""coordinates"":[[[-120.56493059783827,71.73023349279691],[-120.56693503200732,71.73014394364331],[-120.56877986000012,71.72988242672201],[-120.5703181969046,71.72946976530291],[-120.57142758253666,71.72893881581767],[-120.57201973194064,71.7283318498089],[-120.57204755595633,71.72769718662995],[-120.57150889517753,71.7270853457086],[-120.57044667455648,71.72654502512685],[-120.56894547174252,71.72611922664444],[-120.56712477694066,71.72584183517986],[-120.56512948322359,71.72573492426676],[-120.56311836372483,71.72580700113026],[-120.56125144959593,71.7260523304115],[-120.55967730836007,71.72645139009079],[-120.55852123005592,71.72697242350915],[-120.55787525777444,71.72757396454917],[-120.55779085502523,71.728208135797],[-120.55827479547945,71.72882445794494],[-120.55928860655648,71.72937386771765],[-120.56075161652134,71.72981262456682],[-120.56254736732714,71.7301057947686],[-120.5645328854371,71.73023003485704],[-120.56493059783827,71.73023349279691]]]}"
78_78,3.683419331637667,78,3.7442966405878937,0.060877308950226805,"{""type"":""Polygon"",""coordinates"":[[[-120.99163478044528,71.76521646310393],[-120.99364292895967,71.76512691392888],[-120.99549117542767,71.76486539694994],[-120.99703236268356,71.76445273545498],[-120.99814380362166,71.76392178589937],[-120.99873704977064,71.76331481984765],[-120.99876492484907,71.76268015666659],[-120.99822526560276,71.76206831578463],[-120.99716107664793,71.76152799527145],[-120.99565709241061,71.76110219686541],[-120.99383302447544,71.76082480546118],[-120.99183403428259,71.76071789457356],[-120.98981918900077,71.76078997141975],[-120.98794881614283,71.76103530064627],[-120.9863717583949,71.7614343602505],[-120.98521353790456,71.76195539359689],[-120.98456636835611,71.76255693459048],[-120.98448180873413,71.76319110583191],[-120.98496664541275,71.7638074280155],[-120.98598233466396,71.76435683785476],[-120.98744805535813,71.76479559478062],[-120.98924713366478,71.7650887650453],[-120.99123633105377,71.76521300516323],[-120.99163478044528,71.76521646310393]]]}"
