system:index,date,mean,site_no,.geo
19951021_0,1995-10-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951022_0,1995-10-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951023_0,1995-10-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951024_0,1995-10-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951025_0,1995-10-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951026_0,1995-10-26,2.7787919724556494,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951027_0,1995-10-27,2.2435985045480678,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951028_0,1995-10-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951029_0,1995-10-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951030_0,1995-10-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951031_0,1995-10-31,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951101_0,1995-11-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951102_0,1995-11-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951103_0,1995-11-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951104_0,1995-11-04,3.3163340396013163,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951105_0,1995-11-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951106_0,1995-11-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951107_0,1995-11-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951108_0,1995-11-08,2.9741167643755575,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951109_0,1995-11-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951110_0,1995-11-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951111_0,1995-11-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951112_0,1995-11-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951113_0,1995-11-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951114_0,1995-11-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951115_0,1995-11-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951116_0,1995-11-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951117_0,1995-11-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951118_0,1995-11-18,1.8814240068230326,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951119_0,1995-11-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951120_0,1995-11-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951121_0,1995-11-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951122_0,1995-11-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951123_0,1995-11-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951124_0,1995-11-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951125_0,1995-11-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951126_0,1995-11-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951127_0,1995-11-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951128_0,1995-11-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951129_0,1995-11-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951130_0,1995-11-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951201_0,1995-12-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951202_0,1995-12-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951203_0,1995-12-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951204_0,1995-12-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951205_0,1995-12-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951206_0,1995-12-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951207_0,1995-12-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951208_0,1995-12-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951209_0,1995-12-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951210_0,1995-12-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951211_0,1995-12-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951212_0,1995-12-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951213_0,1995-12-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951214_0,1995-12-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951215_0,1995-12-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951216_0,1995-12-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951217_0,1995-12-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951218_0,1995-12-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951219_0,1995-12-19,1.126040441214575,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951220_0,1995-12-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951221_0,1995-12-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951222_0,1995-12-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951223_0,1995-12-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951224_0,1995-12-24,1.1177837075324486,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951225_0,1995-12-25,1.0817564680891216,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951226_0,1995-12-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951227_0,1995-12-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951228_0,1995-12-28,2.0785157417219033,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229_0,1995-12-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230_0,1995-12-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231_0,1995-12-31,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960101_0,1996-01-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960102_0,1996-01-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960103_0,1996-01-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960104_0,1996-01-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960105_0,1996-01-05,3.168355400898348,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960106_0,1996-01-06,2.5717231610771285,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960107_0,1996-01-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960108_0,1996-01-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960109_0,1996-01-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960110_0,1996-01-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960111_0,1996-01-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960112_0,1996-01-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960113_0,1996-01-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960114_0,1996-01-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960115_0,1996-01-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960116_0,1996-01-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960117_0,1996-01-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960118_0,1996-01-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960119_0,1996-01-19,2.3820506883382007,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960120_0,1996-01-20,1.756139394578076,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960121_0,1996-01-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960122_0,1996-01-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960123_0,1996-01-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960124_0,1996-01-24,0.0010728530689648101,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960125_0,1996-01-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960126_0,1996-01-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960127_0,1996-01-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960128_0,1996-01-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960129_0,1996-01-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960130_0,1996-01-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960131_0,1996-01-31,2.5288836873993357,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960201_0,1996-02-01,1.7188034357955795,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960202_0,1996-02-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960203_0,1996-02-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960204_0,1996-02-04,0.9213923962081839,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960205_0,1996-02-05,1.1368007171696484,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960206_0,1996-02-06,1.6354343858066858,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960207_0,1996-02-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960208_0,1996-02-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960209_0,1996-02-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960210_0,1996-02-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960211_0,1996-02-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960212_0,1996-02-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960213_0,1996-02-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960214_0,1996-02-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960215_0,1996-02-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960216_0,1996-02-16,2.3486714214913453,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960217_0,1996-02-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960218_0,1996-02-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960219_0,1996-02-19,0.7648935937855007,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960220_0,1996-02-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960221_0,1996-02-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960222_0,1996-02-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960223_0,1996-02-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960224_0,1996-02-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960225_0,1996-02-25,0.9186984774275176,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960226_0,1996-02-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960227_0,1996-02-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960228_0,1996-02-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960229_0,1996-02-29,5.585107727135458,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960301_0,1996-03-01,5.654846137953915,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960302_0,1996-03-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960303_0,1996-03-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960304_0,1996-03-04,3.797476217034919,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960305_0,1996-03-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960306_0,1996-03-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960307_0,1996-03-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960308_0,1996-03-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960309_0,1996-03-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960310_0,1996-03-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960311_0,1996-03-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960312_0,1996-03-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960313_0,1996-03-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960314_0,1996-03-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960315_0,1996-03-15,3.385484625311459,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960316_0,1996-03-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960317_0,1996-03-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960318_0,1996-03-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960319_0,1996-03-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960320_0,1996-03-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960321_0,1996-03-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960322_0,1996-03-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960323_0,1996-03-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960324_0,1996-03-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960325_0,1996-03-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960326_0,1996-03-26,4.07390640790137,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960327_0,1996-03-27,3.2935727076578085,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960328_0,1996-03-28,2.246100849369654,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960329_0,1996-03-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960330_0,1996-03-30,0.8859436205700948,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960331_0,1996-03-31,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960401_0,1996-04-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960402_0,1996-04-02,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960403_0,1996-04-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960404_0,1996-04-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960405_0,1996-04-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960406_0,1996-04-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960407_0,1996-04-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960408_0,1996-04-08,5.410339828601291,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960409_0,1996-04-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960410_0,1996-04-10,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960411_0,1996-04-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960412_0,1996-04-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960413_0,1996-04-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960414_0,1996-04-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960415_0,1996-04-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960416_0,1996-04-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960417_0,1996-04-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960418_0,1996-04-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960419_0,1996-04-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960420_0,1996-04-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960421_0,1996-04-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960422_0,1996-04-22,1.7937633441998877,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960423_0,1996-04-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960424_0,1996-04-24,1.7993027747140475,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960425_0,1996-04-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960426_0,1996-04-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960427_0,1996-04-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960428_0,1996-04-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960429_0,1996-04-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960430_0,1996-04-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960501_0,1996-05-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960502_0,1996-05-02,2.1587513456334015,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960503_0,1996-05-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960504_0,1996-05-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960505_0,1996-05-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960506_0,1996-05-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960507_0,1996-05-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960508_0,1996-05-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960509_0,1996-05-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960510_0,1996-05-10,1.7885044487679045,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960511_0,1996-05-11,2.520159668186793,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960512_0,1996-05-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960513_0,1996-05-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960514_0,1996-05-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960515_0,1996-05-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960516_0,1996-05-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960517_0,1996-05-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960518_0,1996-05-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960519_0,1996-05-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960520_0,1996-05-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960521_0,1996-05-21,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960522_0,1996-05-22,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960523_0,1996-05-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960524_0,1996-05-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960525_0,1996-05-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960526_0,1996-05-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960527_0,1996-05-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960528_0,1996-05-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960529_0,1996-05-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960530_0,1996-05-30,1.0682008138771986,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960531_0,1996-05-31,1.442355061080162,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960601_0,1996-06-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960602_0,1996-06-02,3.7002714169806032,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960603_0,1996-06-03,2.418833523294108,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960604_0,1996-06-04,1.508702222303333,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960605_0,1996-06-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960606_0,1996-06-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960607_0,1996-06-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960608_0,1996-06-08,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960609_0,1996-06-09,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960610_0,1996-06-10,2.7915441825837064,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960611_0,1996-06-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960612_0,1996-06-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960613_0,1996-06-13,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960614_0,1996-06-14,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960615_0,1996-06-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960616_0,1996-06-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960617_0,1996-06-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960618_0,1996-06-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960619_0,1996-06-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960620_0,1996-06-20,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960621_0,1996-06-21,0.0061104849184275105,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960622_0,1996-06-22,0.010129500247411985,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960623_0,1996-06-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960624_0,1996-06-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960625_0,1996-06-25,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960626_0,1996-06-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960627_0,1996-06-27,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960628_0,1996-06-28,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960629_0,1996-06-29,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960630_0,1996-06-30,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960701_0,1996-07-01,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960702_0,1996-07-02,1.4022676813747985,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960703_0,1996-07-03,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960704_0,1996-07-04,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960705_0,1996-07-05,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960706_0,1996-07-06,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960707_0,1996-07-07,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960708_0,1996-07-08,2.3625841029608554,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960709_0,1996-07-09,3.841265721538091,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960710_0,1996-07-10,3.283067080342148,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960711_0,1996-07-11,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960712_0,1996-07-12,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960713_0,1996-07-13,14.540521907488854,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960714_0,1996-07-14,5.817302296878759,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960715_0,1996-07-15,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960716_0,1996-07-16,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960717_0,1996-07-17,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960718_0,1996-07-18,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960719_0,1996-07-19,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960720_0,1996-07-20,2.268127307510799,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960721_0,1996-07-21,0.6034800802563192,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960722_0,1996-07-22,1.9970010880227886,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960723_0,1996-07-23,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960724_0,1996-07-24,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960725_0,1996-07-25,2.30897516442192,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960726_0,1996-07-26,0.0,10LB005,"{""type"":""MultiPoint"",""coordinates"":[]}"
