system:index,area_m2,control,count,label,mean,net_change,.geo
00000000000000000002_00000000000000000002,13612.0,0.6482837689692869,15,-258561326203376,0.612222340336336,-0.03606142863295081,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.34148106708042,72.81005696344664],[-119.34236397474827,72.81012833253254],[-119.34260933644438,72.80986526711877],[-119.34172619715523,72.80979393751633],[-119.34148106708042,72.81005696344664]]],[[[-119.34200728685683,72.81150622550335],[-119.34176184391853,72.8117647890046],[-119.34264488026265,72.81184065610769],[-119.34289011113344,72.81157751490451],[-119.34200728685683,72.81150622550335]]],[[[-119.34200728685683,72.81150622550335],[-119.34225696768002,72.81124308059854],[-119.3413740108509,72.81117171161783],[-119.34112876650863,72.81143485103964],[-119.34200728685683,72.81150622550335]]],[[[-119.3394698410055,72.810168462884],[-119.33682120729398,72.80994998751318],[-119.33657601280746,72.8102130070793],[-119.33922038218392,72.81043156620025],[-119.3394698410055,72.810168462884]]],[[[-119.34148106708042,72.81005696344664],[-119.3397151382741,72.80990982556277],[-119.3394698410055,72.810168462884],[-119.34035288094759,72.81024422821113],[-119.33960813534577,72.81102465008635],[-119.3413740108509,72.81117171161783],[-119.34161915810834,72.81090868628175],[-119.34250200364856,72.81098447849875],[-119.34299708648695,72.8104627675385],[-119.34123578972168,72.81031560298234],[-119.34148106708042,72.81005696344664]],[[-119.34186888557188,72.81065004211793],[-119.34098595776378,72.8105786707953],[-119.3407406668422,72.81083730948451],[-119.34161915810834,72.81090868628175],[-119.34186888557188,72.81065004211793]]]]}"
00000000000000000004_00000000000000000004,13611.0,0.9030540473618103,15,-258771779600923,-0.5834753924251153,-1.4865294397869255,"{""type"":""Polygon"",""coordinates"":[[[-119.317196817643,72.79453039400151],[-119.31455234801771,72.79431188963727],[-119.31430735158234,72.79457053858862],[-119.31342435324127,72.7944991696058],[-119.3136694667184,72.79423609722579],[-119.31279132273157,72.79416475900243],[-119.31303643948564,72.79390168730002],[-119.31215792146082,72.79383030781818],[-119.31190821810918,72.79408899578183],[-119.31102525675053,72.79401761418099],[-119.31028518487696,72.79479793674855],[-119.31204647539118,72.79494505400383],[-119.31229609903143,72.7946864806951],[-119.31581900701889,72.79497630760324],[-119.31606858423052,72.79471772935246],[-119.31695145802355,72.79478900845368],[-119.317196817643,72.79453039400151]]]}"
00000000000000000019_00000000000000000019,13606.0,2.0315612640469993,15,-260734579654480,1.9868279043510524,-0.04473335969594694,"{""type"":""Polygon"",""coordinates"":[[[-120.05824588543317,72.72659153020327],[-120.05736281136276,72.72652017744677],[-120.05759915865565,72.72625708502858],[-120.0567163198348,72.7261902278262],[-120.0564801399653,72.72644885621561],[-120.05560173614015,72.72638197077528],[-120.05583810381285,72.72611888049987],[-120.05407225243275,72.72598064404481],[-120.0538402393701,72.72623928605108],[-120.05295742416088,72.72617240941535],[-120.05272104382797,72.72643095762561],[-120.05184257773145,72.7263641676945],[-120.05231081045102,72.72583794309264],[-120.0514322190063,72.725771075229],[-120.05072336229362,72.72655582647312],[-120.05336768357593,72.72676542177497],[-120.05360384481118,72.72650237378826],[-120.05624821272546,72.72671192458473],[-120.05601184217825,72.72697501514251],[-120.05689471157775,72.72704187554895],[-120.05712645750833,72.7267832694686],[-120.05800947923086,72.72685019971058],[-120.05824588543317,72.72659153020327]]]}"
00000000000000000027_00000000000000000027,13599.0,0.6343778581551114,15,-261967235268744,0.2478872899134948,-0.3864905682416166,"{""type"":""Polygon"",""coordinates"":[[[-119.84954220186822,72.63020808383015],[-119.84866825212896,72.63013672891218],[-119.84890436980845,72.62987814020977],[-119.84803043851221,72.62980678182666],[-119.84778950708164,72.63006534981982],[-119.84691574469849,72.6299984864102],[-119.84715195094354,72.6297353601847],[-119.84627818938587,72.62966406841558],[-119.84675077237404,72.62914231753285],[-119.84587664787568,72.62907098672586],[-119.84611300707829,72.62880793716747],[-119.84523914015408,72.62873656382918],[-119.84476630870628,72.62926277518763],[-119.84564043459409,72.62933411159912],[-119.84540404505194,72.62959273546969],[-119.84453014829158,72.62952135892478],[-119.84405286531714,72.63004758483376],[-119.84755330438365,72.63032847672206],[-119.84731694269483,72.63059152752672],[-119.84819090380184,72.63066288913971],[-119.8484316680856,72.630399820251],[-119.84930586678766,72.63047113716951],[-119.84954220186822,72.63020808383015]]]}"
00000000000000000052_00000000000000000052,13578.0,0.2733385944506122,15,-266515605635537,-0.41346791773919256,-0.6868065121898048,"{""type"":""Polygon"",""coordinates"":[[[-119.81592034365455,72.32813070527715],[-119.81505972618893,72.32805939264908],[-119.81482784185992,72.32832246232812],[-119.81396745843087,72.32825110517179],[-119.814199352439,72.32798803654522],[-119.81333875174155,72.32791671497742],[-119.81287493806322,72.32844284975629],[-119.81201432638623,72.32837152161235],[-119.81177803696026,72.3286301755679],[-119.81091727404302,72.32855876607499],[-119.81115372309483,72.32830018899806],[-119.81029312818947,72.32822885191348],[-119.80982486820083,72.32875056701833],[-119.80896426253271,72.32867922333261],[-119.80850053957785,72.32920088047334],[-119.80936116442228,72.32927222626647],[-119.80959291027538,72.32901362995457],[-119.81131414872303,72.32915187876776],[-119.8115461046979,72.32889324097881],[-119.812406735526,72.32896457125342],[-119.81263865810577,72.32870150478959],[-119.81349928763684,72.32877282954081],[-119.81373119423596,72.32850976165548],[-119.8154522237484,72.32865243464762],[-119.81592034365455,72.32813070527715]]]}"
00000000000000000011_00000000000000000011,14517.0,1.7244105387114836,16,-259424614629608,1.962849493976278,0.2384389552647943,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.61958174839346,72.77694814957775],[-119.61982262062716,72.7766850994797],[-119.6189441541972,72.77661367678333],[-119.61869898182148,72.77687681309834],[-119.61958174839346,72.77694814957775]]],[[[-119.62134770159331,72.77709084589702],[-119.62399181695525,72.77730488771815],[-119.62471866706879,72.77652013245407],[-119.6238357342249,72.77644874629829],[-119.62408095164352,72.7761901032063],[-119.62319819014243,72.77611878945599],[-119.62271213445584,72.77664048561579],[-119.62182920906196,72.7765690891955],[-119.62134770159331,72.77709084589702]]],[[[-119.61958174839346,72.77694814957775],[-119.61909573126219,72.77746991171665],[-119.61821279198963,72.7773984971514],[-119.61797207985468,72.77765719667418],[-119.62061641000743,72.7778756749454],[-119.62086157223095,72.7776125365557],[-119.61997852680807,72.77754124581],[-119.62021924971727,72.77727811956453],[-119.62110240034086,72.77735390923945],[-119.62134770159331,72.77709084589702],[-119.61958174839346,72.77694814957775]]]]}"
0000000000000000001c_0000000000000000001c,14511.0,1.6603887358289395,16,-260773234360614,1.7200065526659987,0.059617816837059134,"{""type"":""Polygon"",""coordinates"":[[[-119.64359840151666,72.69067793229264],[-119.6444770220297,72.6907492676445],[-119.64495854777317,72.69022760646334],[-119.64320604830364,72.69008046007619],[-119.64344704624521,72.68982180468501],[-119.64168990892546,72.68967911774735],[-119.64120846874695,72.69020084690592],[-119.64032989322641,72.69012949440705],[-119.6400890924199,72.690388106926],[-119.6409676778234,72.69045946051733],[-119.64072685012125,72.69072249856295],[-119.64160521438801,72.69079388746417],[-119.6411237412915,72.69131561556745],[-119.64199755866186,72.69138693803279],[-119.64224301312457,72.69112827283439],[-119.6431169813947,72.69119966555444],[-119.64359840151666,72.69067793229264]],[[-119.64383943238117,72.69041485179021],[-119.64296525403577,72.6903435011124],[-119.6427246051146,72.69060661762406],[-119.64359840151666,72.69067793229264],[-119.64383943238117,72.69041485179021]]]}"
0000000000000000001d_0000000000000000001d,14512.0,1.914045104037075,16,-260807594098635,1.1748019964265275,-0.7392431076105475,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.95019282459523,72.71349959721482],[-119.9499564747102,72.71376266938378],[-119.94907358922615,72.71369132651286],[-119.948837376111,72.71395447280553],[-119.95059855130874,72.71409267636399],[-119.95107127610609,72.71357095424484],[-119.95019282459523,72.71349959721482]]],[[[-119.95019282459523,72.71349959721482],[-119.95042916792113,72.71323652465],[-119.94778941527325,72.7130269879276],[-119.94802562902896,72.71276384258397],[-119.94714742381447,72.71269696899815],[-119.94667462453249,72.7132186819866],[-119.94755304146142,72.71329005728124],[-119.94708047608631,72.71381173162412],[-119.94619760659562,72.71374037390599],[-119.94525206880148,72.71478829153675],[-119.94613078592609,72.71485963406025],[-119.94684408265736,72.71407479979183],[-119.9486009646649,72.71421311914689],[-119.948837376111,72.71395447280553],[-119.94795892175384,72.71388310449537],[-119.94843170693237,72.71336138880598],[-119.95019282459523,72.71349959721482]]]]}"
00000000000000000032_00000000000000000032,14496.0,1.0255014107444074,16,-263779711468037,1.229879545741618,0.2043781349972107,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.61691967526636,72.49185998076705],[-119.6162018333695,72.49264029301203],[-119.61880588263311,72.49285883505988],[-119.61904239926332,72.49259575850645],[-119.61817718530668,72.49252443618056],[-119.61865418019593,72.49200266252517],[-119.61691967526636,72.49185998076705]]],[[[-119.61691967526636,72.49185998076705],[-119.61715596440557,72.49159694499738],[-119.61542151332847,72.49145424738609],[-119.61518520451695,72.49171728101838],[-119.61431567376685,72.49164594910853],[-119.61455637123642,72.49138290585913],[-119.61368685889684,72.49131157052238],[-119.61297341875623,72.49209636269602],[-119.61557292358916,72.49231034908884],[-119.616050127398,72.49178865787593],[-119.61691967526636,72.49185998076705]]]]}"
00000000000000000039_00000000000000000039,14492.0,1.5939251106911796,16,-264518445843015,1.2154100768277403,-0.3785150338634393,"{""type"":""Polygon"",""coordinates"":[[[-119.60329708524965,72.4404599346657],[-119.60156702724092,72.44031726737259],[-119.60085356462726,72.44110202939201],[-119.5999884758198,72.441030743124],[-119.59951123722813,72.44155239082505],[-119.59864637453622,72.44148105918923],[-119.59840993602478,72.44173966284204],[-119.59754483529824,72.44166836436088],[-119.59730838085649,72.44192696655851],[-119.59817360859819,72.44200276898411],[-119.59769644919028,72.44252448739425],[-119.59942664750452,72.44266719205432],[-119.600617158085,72.4413606359615],[-119.60148217809646,72.44143203350535],[-119.60219583603345,72.4406516575834],[-119.60306083563147,72.44072304740149],[-119.60329708524965,72.4404599346657]]]}"
00000000000000000048_00000000000000000048,14488.0,1.4529684405634604,16,-266004504526897,0.6650119025856785,-0.7879565379777819,"{""type"":""Polygon"",""coordinates"":[[[-120.14588497547741,72.38972875371476],[-120.14502003842458,72.38966184486215],[-120.14524728882235,72.38939881251083],[-120.14265674061544,72.38918918595019],[-120.14288401422971,72.3889261563333],[-120.14201912933362,72.38885923157248],[-120.14179161019948,72.38912229961554],[-120.14006143229898,72.38897962195969],[-120.13983388735458,72.38924268757441],[-120.14242486191024,72.3894522787673],[-120.14196536011066,72.38997401319955],[-120.143695557209,72.39011224413437],[-120.1434680427428,72.3903753138325],[-120.14433309026019,72.3904466563088],[-120.14456059492191,72.39018358557682],[-120.14542578715162,72.39025045705968],[-120.14588497547741,72.38972875371476]]]}"
00000000000000000044_00000000000000000044,15396.0,1.4133916601246863,17,-265660907143059,1.064856088505223,-0.34853557161946336,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.2593557466046,72.42091572072573],[-120.25849058845056,72.42084436626878],[-120.2582588027955,72.42110744631299],[-120.2591283422875,72.42117877464239],[-120.2593557466046,72.42091572072573]]],[[[-120.2593557466046,72.42091572072573],[-120.26195526099133,72.42112080359172],[-120.26218274414458,72.4208621716589],[-120.26391288584458,72.4209959870945],[-120.26414471501974,72.42073732541981],[-120.26327539931205,72.42066598321956],[-120.26350262464064,72.42040738916151],[-120.26263769845664,72.42033601618692],[-120.26286504835876,72.42007295772329],[-120.26200001916784,72.42000604636672],[-120.26222737274557,72.41974298857541],[-120.26049287260338,72.41960475620164],[-120.26003788383713,72.4201309069066],[-120.26090751390501,72.42019776145699],[-120.26067553080226,72.42046088434076],[-120.25981049808381,72.420393961905],[-120.2593557466046,72.42091572072573]]]]}"
00000000000000000009_00000000000000000009,16334.0,0.8482489455405194,18,-258904923586861,0.44041747325465336,-0.4078314722858661,"{""type"":""Polygon"",""coordinates"":[[[-119.53316445953217,72.80446524859455],[-119.53228153857776,72.80439390176815],[-119.53252677259938,72.80413081491164],[-119.5316438706688,72.80405946461224],[-119.53213443290258,72.80353779188039],[-119.53125155997485,72.80346643921878],[-119.53149234654661,72.80320336254103],[-119.529726406142,72.80306068428268],[-119.5294855054157,72.80331925874782],[-119.52860281155864,72.8032479683028],[-119.52811216880589,72.80376963216432],[-119.52899503516832,72.80384100078858],[-119.52874976048132,72.80410408321617],[-119.53051578160373,72.80424677030184],[-119.53002975868107,72.80476850505733],[-119.53091262361144,72.80484428730766],[-119.53115343369863,72.80458121161988],[-119.53291928673536,72.8047239120729],[-119.53316445953217,72.80446524859455]]]}"
0000000000000000001a_0000000000000000001a,16325.0,1.3777063745311207,18,-260751759524114,1.216573435253499,-0.16113293927762173,"{""type"":""Polygon"",""coordinates"":[[[-119.66058317262767,72.69375022065887],[-119.6597092215157,72.69367888006639],[-119.65995009095234,72.6934157802091],[-119.65819314641703,72.69327315094905],[-119.65867463937472,72.69275141796777],[-119.65779632014718,72.69268007926955],[-119.65755530817161,72.69293867601593],[-119.65667698779512,72.69286733166207],[-119.65547317956555,72.6941738411397],[-119.65635154994833,72.69424519094508],[-119.65659220279204,72.69398655915838],[-119.66010169973339,72.69427195774283],[-119.66058317262767,72.69375022065887]]]}"
0000000000000000002b_0000000000000000002b,16315.0,-0.7846432988102151,18,-262151918863057,-1.795952351230456,-1.0113090524202408,"{""type"":""Polygon"",""coordinates"":[[[-119.34786640895973,72.57537899479232],[-119.34811169881004,72.57511590557105],[-119.34636827282375,72.57497317752987],[-119.34588213323252,72.57549492083066],[-119.34501270336459,72.57541911952983],[-119.34476737056174,72.57568220460271],[-119.34563675307545,72.57575350450315],[-119.34539181218591,72.57601662807899],[-119.34800464265359,72.57623507878122],[-119.34824994276086,72.57597198968448],[-119.34911956791461,72.57604785024147],[-119.3488742197332,72.57630643795086],[-119.34974371359509,72.5763822189371],[-119.35072012898,72.5753388224884],[-119.34898113597067,72.57519169115345],[-119.34873594797594,72.57545035515676],[-119.34786640895973,72.57537899479232]],[[-119.34699687858708,72.57530762992944],[-119.34675166463116,72.57556629130221],[-119.34762105475632,72.57563758109735],[-119.34786640895973,72.57537899479232],[-119.34699687858708,72.57530762992944]]]}"
00000000000000000007_00000000000000000007,17240.0,-1.3578928125880796,19,-258814729273909,-1.1778363814427997,0.18005643114527992,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.29813424455841,72.78956744042254],[-119.29788871815951,72.78982603226548],[-119.29876733932912,72.78990183505056],[-119.29901701435654,72.78963877642174],[-119.29813424455841,72.78956744042254]]],[[[-119.29422335325056,72.78868004539035],[-119.29334496783254,72.78860429479654],[-119.29309523596521,72.78886734640126],[-119.29397818361025,72.78893867040844],[-119.29422335325056,72.78868004539035]]],[[[-119.29260030399183,72.7893890206371],[-119.29436160572222,72.78953621075088],[-119.29461133121367,72.78927315775431],[-119.29285004964161,72.7891259698921],[-119.29260030399183,72.7893890206371]]],[[[-119.29309523596521,72.78886734640126],[-119.29221669853573,72.78879151396299],[-119.29196710090282,72.7890546401934],[-119.29285004964161,72.7891259698921],[-119.29309523596521,72.78886734640126]]],[[[-119.29260030399183,72.7893890206371],[-119.29172189789554,72.78931326215688],[-119.29147213527385,72.78957631134605],[-119.29058928741782,72.78950055021089],[-119.29034394877856,72.78976359483588],[-119.29210549590543,72.78991076935002],[-119.29260030399183,72.7893890206371]]],[[[-119.29813424455841,72.78956744042254],[-119.29838377153865,72.78930430631367],[-119.29926657228026,72.78938014196176],[-119.29901701435654,72.78963877642174],[-119.29989983425483,72.78971460861288],[-119.3003948339889,72.78919287734172],[-119.29598929557595,72.7888271782295],[-119.29648412647391,72.7883054947335],[-119.2956013922723,72.78822964413186],[-119.29535604476752,72.78849281021111],[-119.29447306814734,72.78841699223001],[-119.29422335325056,72.78868004539035],[-119.2951062998009,72.78875136370601],[-119.2948611802162,72.78901449062458],[-119.2975010207603,72.78923296686227],[-119.29725564246041,72.78949163419757],[-119.29813424455841,72.78956744042254]]]]}"
00000000000000000008_00000000000000000008,17240.0,-0.023983228599638442,19,-258844794044966,-1.2806737733636597,-1.2566905447640213,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.30843471406332,72.7887335830591],[-119.30867994255792,72.78847490101636],[-119.3078013187677,72.78839914813541],[-119.30755177273537,72.78866221878415],[-119.30843471406332,72.7887335830591]]],[[[-119.30920601335207,72.78992412426524],[-119.31008447264263,72.78999990738116],[-119.31033415719523,72.78973691011579],[-119.30945140039464,72.78966551786631],[-119.30920601335207,72.78992412426524]]],[[[-119.30843471406332,72.7887335830591],[-119.30818492964403,72.78899669273399],[-119.30554076030545,72.78877373018454],[-119.30504575040341,72.78929539900211],[-119.30592859521097,72.78937120038505],[-119.30567887860171,72.78962988192345],[-119.30656174256438,72.78970567984987],[-119.30581724603456,72.79048599363261],[-119.30670014913767,72.79056179033672],[-119.30694973331401,72.79029872157052],[-119.3078281942202,72.79037451601333],[-119.30807800302192,72.79011140736215],[-119.30895622152457,72.79018723447247],[-119.30920601335207,72.78992412426524],[-119.30832316515416,72.78985284082246],[-119.30857296016983,72.78958973131127],[-119.30768997970723,72.78951836824999],[-119.30793953632572,72.78925529776512],[-119.30881795748098,72.78933108776118],[-119.30931311534653,72.7888093708303],[-119.30843471406332,72.7887335830591]]]]}"
00000000000000000014_00000000000000000014,17239.0,0.9408542506490091,19,-259995845279471,1.066290518921065,0.1254362682720559,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.09898426458206,72.77804061830976],[-120.09810118699383,72.77797372447621],[-120.09833747832965,72.77771064088755],[-120.0965674854651,72.77757243887675],[-120.09586290913441,72.77835723524835],[-120.09851589131034,72.77856680207363],[-120.09898426458206,72.77804061830976]]],[[[-120.09898426458206,72.77804061830976],[-120.10252035957137,72.77832155067395],[-120.10275659960506,72.77805846173037],[-120.10187366757104,72.7779871248876],[-120.10210553363633,72.77772848352653],[-120.1029928330601,72.77779537238857],[-120.10322483725093,72.77753680502278],[-120.09968870997848,72.77725580999389],[-120.09898426458206,72.77804061830976]]]]}"
00000000000000000029_00000000000000000029,17226.0,0.3025080811325818,19,-262053134614626,0.16172165751771245,-0.14078642361486937,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.88386805556617,72.62652929388916],[-119.88363196246074,72.62679243063518],[-119.8845102859594,72.62685927958837],[-119.88474654768888,72.62660064227637],[-119.88386805556617,72.62652929388916]]],[[[-119.88386805556617,72.62652929388916],[-119.88410453359934,72.62626619330709],[-119.88323062491693,72.62619489918126],[-119.88299437573465,72.62645795957874],[-119.88386805556617,72.62652929388916]]],[[[-119.8845102859594,72.62685927958837],[-119.88426963153387,72.62712235927845],[-119.88339553180262,72.62705099080763],[-119.88363196246074,72.62679243063518],[-119.8827578811654,72.62672105869899],[-119.88228532458871,72.62724275269566],[-119.88315927311787,72.62731405109867],[-119.88221403576401,72.62835755347218],[-119.88484037841525,72.6285715311417],[-119.88531290728768,72.62804983170129],[-119.88443891305054,72.62797854478835],[-119.88467540352386,72.62771544402051],[-119.88642329432687,72.62785812596097],[-119.88665975824884,72.62759502266167],[-119.8849116485964,72.62745238197773],[-119.88538438432825,72.62693064243068],[-119.8845102859594,72.62685927958837]]]]}"
0000000000000000003a_0000000000000000003a,17210.0,0.723693690668601,19,-264694539501917,0.5219305695467105,-0.20176312112189054,"{""type"":""Polygon"",""coordinates"":[[[-119.81728036900284,72.44857547690417],[-119.81555044068818,72.44843283340988],[-119.81578210777892,72.44816969249726],[-119.81491724164944,72.44809840295474],[-119.81515345033748,72.44783974910872],[-119.81428845125438,72.44776838037981],[-119.81405223297173,72.44802703315256],[-119.81318701079744,72.44796012426451],[-119.81341885206221,72.44769706189778],[-119.810823845387,72.44748303004283],[-119.81058736612847,72.44774614392105],[-119.8097223996573,72.44767475166203],[-119.80948612694966,72.44793339867836],[-119.8120855382356,72.44814743474117],[-119.81161304592494,72.44866916046993],[-119.81248243884767,72.44874052676239],[-119.81271431382123,72.44848189191262],[-119.81531407789926,72.44869141179714],[-119.81507763821186,72.44895453096763],[-119.81594269302539,72.44902589499],[-119.81617912292707,72.44876277474754],[-119.81704417642837,72.44883413321071],[-119.81728036900284,72.44857547690417]]]}"
0000000000000000000b_0000000000000000000b,18148.0,-0.30228400615409917,20,-258930693390706,-1.806278135835967,-1.5039941296818677,"{""type"":""Polygon"",""coordinates"":[[[-119.47608347278091,72.79640771835314],[-119.47343929303294,72.79618918071826],[-119.47319396853746,72.79645230809251],[-119.47231112832056,72.79638095462427],[-119.47206570613484,72.79663958020693],[-119.47030003230198,72.79649685730456],[-119.47005458345186,72.79675548024576],[-119.4691717498376,72.79668411081165],[-119.46844057294683,72.79746896563232],[-119.46931883964074,72.7975402699691],[-119.46956438071433,72.79727722404344],[-119.4722129237665,72.7974957357449],[-119.47270345969949,72.79697402275973],[-119.4735863289186,72.7970453738645],[-119.47383158587034,72.79678667046679],[-119.47559288571213,72.79692936448991],[-119.47608347278091,72.79640771835314]]]}"
00000000000000000021_00000000000000000021,18134.0,0.19884093234681255,20,-261799731544161,0.2032684796315703,0.004427547284757749,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.87102146237433,72.64176606196509],[-119.87014317353112,72.6416947243011],[-119.86990694187115,72.64195779919598],[-119.87078524078926,72.64202913793223],[-119.87102146237433,72.64176606196509]]],[[[-119.87102146237433,72.64176606196509],[-119.87189558350325,72.64183737359711],[-119.87095026103343,72.64288079332367],[-119.87270269881033,72.64302354775056],[-119.87246648134372,72.64328662535605],[-119.87421879779656,72.64342486329895],[-119.87445501853831,72.64316620827901],[-119.8735766464693,72.64309488913767],[-119.87404930420075,72.64257311624384],[-119.87492780898077,72.64264450891432],[-119.87516398681773,72.64238142799343],[-119.87429006037358,72.64231009436516],[-119.87476267910209,72.64178831911111],[-119.87388436567319,72.64171700078448],[-119.87412054407879,72.64145392082602],[-119.87324666477464,72.64138258131548],[-119.87301047634935,72.64164566020736],[-119.8712579164909,72.6415029465058],[-119.87102146237433,72.64176606196509]],[[-119.87341157432566,72.64223869821178],[-119.87364794167615,72.64198011945334],[-119.87277404233217,72.64190877780841],[-119.87253766515953,72.64216735549681],[-119.87341157432566,72.64223869821178]]]]}"
0000000000000000002c_0000000000000000002c,18126.0,-0.9327208021488048,20,-262431091737317,-2.1613276728152293,-1.2286068706664244,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.34843282018319,72.55770753133874],[-119.34930222318191,72.55777889824876],[-119.34954754615325,72.5575202651969],[-119.34867785585408,72.55744443512516],[-119.34843282018319,72.55770753133874]]],[[[-119.34717990424643,72.55703867573867],[-119.34804917862097,72.55711447592854],[-119.3482945992323,72.55685141781312],[-119.34742500423668,72.55678008358102],[-119.34717990424643,72.55703867573867]]],[[[-119.34658667700354,72.55867513947531],[-119.34745616819849,72.55875101795124],[-119.34770146930514,72.55848788500425],[-119.34683180708308,72.55841654865522],[-119.34658667700354,72.55867513947531]]],[[[-119.34658667700354,72.55867513947531],[-119.34571701376152,72.55860379751094],[-119.34620761736242,72.55808215284539],[-119.34446853715191,72.55793491882443],[-119.34397804444663,72.55845663523401],[-119.3448477476189,72.558532488857],[-119.34460674293676,72.55879111152959],[-119.3463459881009,72.5589382285989],[-119.34658667700354,72.55867513947531]]],[[[-119.34843282018319,72.55770753133874],[-119.3475631871611,72.55763619830108],[-119.34780847134358,72.557373064822],[-119.34693885681325,72.55730172839046],[-119.34717990424643,72.55703867573867],[-119.34631030823088,72.55696733589163],[-119.34606934299023,72.55722596098089],[-119.34346090902095,72.55700744630002],[-119.3432155757021,72.55727057423343],[-119.3449546134556,72.55741320466218],[-119.3447092931006,72.55767633440249],[-119.3455789096739,72.55774768206457],[-119.34582427782469,72.5574890538707],[-119.34669365471788,72.55756043428902],[-119.34620761736242,72.55808215284539],[-119.347946821784,72.55822925428924],[-119.34843282018319,72.55770753133874]]]]}"
00000000000000000040_00000000000000000040,19019.0,0.21729864790737083,21,-265076791591171,-0.09658775261195453,-0.31388640051932537,"{""type"":""MultiPolygon"",""coordinates"":[[[[-119.91240649866718,72.43053846159351],[-119.91327165660185,72.43060979163536],[-119.9130353223716,72.43086842878996],[-119.9139002618988,72.43093979456289],[-119.91436834660622,72.4304180340433],[-119.91263827833494,72.43027534140546],[-119.91240649866718,72.43053846159351]]],[[[-119.91240649866718,72.43053846159351],[-119.9098067429381,72.4303288889777],[-119.90934315420115,72.43085058079383],[-119.90847801049507,72.43077923065474],[-119.9080097713535,72.43130097615241],[-119.9088749344495,72.43137232841896],[-119.90910676891664,72.43110921288306],[-119.91083686440629,72.43125194097831],[-119.91060489824017,72.43151498292762],[-119.90973995469648,72.4314436005035],[-119.90903988534477,72.43222846421186],[-119.91076988763682,72.43236668981297],[-119.91240649866718,72.43053846159351]]]]}"
0000000000000000000d_0000000000000000000d,19965.0,0.6611257698310107,22,-258977938030717,-1.7587836413203926,-2.4199094111514032,"{""type"":""Polygon"",""coordinates"":[[[-119.69576988537693,72.81151511359157],[-119.69311688874961,72.81130110309245],[-119.69335770080168,72.81103801097827],[-119.6915918349327,72.81089524474754],[-119.69134655115818,72.81115834804885],[-119.6904635771196,72.81108701428833],[-119.69022275017738,72.81134567903129],[-119.68934001633433,72.81127430074503],[-119.68909469863122,72.81153740099072],[-119.6882117220172,72.81146605587233],[-119.68797110312826,72.81172467876075],[-119.68885384835501,72.81179606382229],[-119.688372323445,72.81232219678972],[-119.68925533932912,72.8123935405869],[-119.68901447914914,72.81265220327991],[-119.68989751387083,72.81272354358467],[-119.69013812261753,72.81246491866064],[-119.69102115613585,72.81253625329694],[-119.6919887271085,72.81148834414832],[-119.69552490856877,72.81177375947794],[-119.69576988537693,72.81151511359157]]]}"
00000000000000000051_00000000000000000051,19921.0,1.1095166031512282,22,-266541375438427,1.2485278829947384,0.13901127984351014,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.57531864933283,72.39011223719511],[-120.57509580559932,72.39037533745986],[-120.57682584672754,72.39050909330291],[-120.577048905799,72.39024595094816],[-120.57791400530107,72.39031285863356],[-120.57835995400649,72.38979115075661],[-120.57749463898081,72.38972428516584],[-120.57727182712507,72.38998738815691],[-120.57640679582839,72.38991601220059],[-120.57618373294015,72.39017915388787],[-120.57531864933283,72.39011223719511]]],[[[-120.57531864933283,72.39011223719511],[-120.5759874823889,72.3893274341126],[-120.57685277162547,72.38939430769626],[-120.57707558122583,72.38913120502303],[-120.5779406334048,72.38919811314632],[-120.57838655344246,72.38867640452209],[-120.57752157112729,72.38860503364043],[-120.5777444661039,72.38834646978482],[-120.57600973821076,72.38820818163667],[-120.57578692698799,72.38847128331965],[-120.57492191845877,72.3884043636954],[-120.57380714888822,72.38971540205361],[-120.57467205287378,72.38978225168775],[-120.57444920526586,72.39004535128049],[-120.57531864933283,72.39011223719511]],[[-120.57729853856748,72.38886817707082],[-120.57642898225443,72.38880122572033],[-120.57620616877902,72.38906432772154],[-120.57707558122583,72.38913120502303],[-120.57729853856748,72.38886817707082]]]]}"
