system:index,control,label,mean,net_change,.geo
10_10,-1.7486270936883053,10,-1.8000499774730014,-0.05142288378469617,"{""type"":""Polygon"",""coordinates"":[[[-131.74777102424636,68.6666242140646],[-131.74949830277671,68.66653466652575],[-131.75108805117287,68.66627315394464],[-131.7524136987995,68.6658604982364],[-131.75336971786433,68.6653295540502],[-131.75388002537613,68.66472259127488],[-131.75390403431442,68.6640879282549],[-131.75343987391233,68.6634760843687],[-131.7525245259796,68.66293575862368],[-131.7512308703427,68.66250995439071],[-131.74966187795664,68.66223255838256],[-131.74794241567795,68.66212564555035],[-131.74620931464423,68.66219772371794],[-131.7446004903892,68.6624430571196],[-131.74324397702927,68.66284212245017],[-131.74224774457616,68.66336316128748],[-131.74169110716312,68.66396470582316],[-131.74161840526546,68.66459887755244],[-131.74203546617315,68.66521519701703],[-131.74290912758812,68.66576460177886],[-131.74416986618428,68.66620335285333],[-131.74571732538078,68.66649651831904],[-131.74742830428147,68.66662075618831],[-131.74777102424636,68.6666242140646]]]}"
11_11,-0.4550390859242949,11,-0.8118569294281459,-0.35681784350385104,"{""type"":""Polygon"",""coordinates"":[[[-132.26376698831206,68.72438414863595],[-132.26549873769542,68.72429460107078],[-132.26709260084843,68.72403308841895],[-132.26842167945236,68.72362043261764],[-132.2693801725744,68.7230894883451],[-132.26989180037828,68.72248252551707],[-132.26991587093494,68.72184786249449],[-132.2694505087978,68.7212360186566],[-132.26853279162785,68.72069569299572],[-132.26723578794395,68.72026988885648],[-132.26566273518318,68.71999249292239],[-132.26393882326877,68.71988558012143],[-132.26220123731707,68.71995765826779],[-132.26058824964198,68.72020299160228],[-132.25922822561043,68.72060205684075],[-132.25822941463633,68.72112309558975],[-132.25767133618146,68.72172464006849],[-132.25759844560733,68.72235881178989],[-132.2580165854469,68.72297513129823],[-132.25889250771854,68.72352453614171],[-132.26015650924427,68.7239632873103],[-132.26170797370406,68.72425645285317],[-132.26342338125374,68.72438069075862],[-132.26376698831206,68.72438414863595]]]}"
12_12,-1.1635096230766666,12,-1.2165337608359765,-0.05302413775930992,"{""type"":""Polygon"",""coordinates"":[[[-131.9960523640599,68.80225605576756],[-131.9977901806132,68.8021665081667],[-131.9993896276951,68.80190499541892],[-132.00072336230366,68.80149233949138],[-132.0016852128407,68.80096139510168],[-132.00219863234224,68.80035443220218],[-132.0022227865141,68.7997197691761],[-132.00175579356028,68.79910792540376],[-132.00083486121778,68.79856759985701],[-131.99953331407085,68.79814179584488],[-131.9979547511855,68.7978644000112],[-131.9962248009016,68.7977574872527],[-131.99448112870073,68.79782956537021],[-131.99286249106385,68.79807489861363],[-131.99149770288,68.79847396372718],[-131.99049539272545,68.79899500235639],[-131.9899353587032,68.79959654675784],[-131.98986221208193,68.80023071846861],[-131.9902818160813,68.80084703803627],[-131.99116080644404,68.80139644299052],[-131.9924292359249,68.80183519428675],[-131.99398613572512,68.80212835993433],[-131.99570755317166,68.80225259788882],[-131.9960523640599,68.80225605576756]]]}"
13_13,62.24865189443041,13,45.01645413185847,-17.232197762571943,"{""type"":""Polygon"",""coordinates"":[[[-132.08340231458453,68.7327769890316],[-132.085134715681,68.7326874414626],[-132.0867291786392,68.73242592880045],[-132.0880587573741,68.73201327298558],[-132.08901761113754,68.73148232870044],[-132.08952943139923,68.73087536586473],[-132.08955351093775,68.7302407028418],[-132.0890879736244,68.72962885901096],[-132.08816991109242,68.72908853336233],[-132.0868724193663,68.72866272923675],[-132.08529877472785,68.72838533331343],[-132.0835742141936,68.72827842051704],[-132.08183597447893,68.72835049866029],[-132.08022237990542,68.72859583198502],[-132.0788618441259,68.72899489721007],[-132.07786265728265,68.72951593594618],[-132.077304368768,68.73011748041661],[-132.07723145069048,68.73075165213687],[-132.07764974780494,68.7313679716516],[-132.07852599963985,68.73191737650698],[-132.0797904768004,68.73235612768927],[-132.08134252510453,68.73264929324341],[-132.08305857821526,68.73277353115412],[-132.08340231458453,68.7327769890316]]]}"
14_14,-1.57148718017414,14,-1.5736640538157916,-0.0021768736416516443,"{""type"":""Polygon"",""coordinates"":[[[-131.83449679352577,68.74899268189556],[-131.8362304552841,68.74890313431915],[-131.83782607849434,68.74864162163706],[-131.83915662467354,68.74822896579595],[-131.8401161760549,68.74769802148647],[-131.8406283686033,68.74709105863592],[-131.84065246551597,68.74645639561223],[-131.84018658934494,68.74584455179502],[-131.839267858751,68.74530422617012],[-131.8379694229649,68.74487842207095],[-131.8363946334094,68.74460102616851],[-131.83466881819703,68.74449411338092],[-131.83292931385566,68.74456619151819],[-131.83131454530908,68.74481152482397],[-131.82995301961387,68.74521059002308],[-131.82895310569626,68.7457316287343],[-131.82839441084585,68.74633317318866],[-131.828321439566,68.74696734490674],[-131.82874004091,68.74758366443376],[-131.82961693024598,68.74813306931217],[-131.83088232746564,68.748571820521],[-131.83243550514754,68.74886498609688],[-131.8341528070197,68.74898922401779],[-131.83449679352577,68.74899268189556]]]}"
15_15,-1.6963924435699511,15,-1.696224313248658,1.681303212930363E-4,"{""type"":""Polygon"",""coordinates"":[[[-131.75123665406895,68.83481289226165],[-131.75297702077216,68.83472334464581],[-131.75457881488802,68.83446183185771],[-131.75591450650535,68.83404917587711],[-131.75687776822815,68.8335182314382],[-131.75739194081362,68.83291126850868],[-131.7574161301292,68.83227660548111],[-131.7569484517105,68.83166476173632],[-131.75602616796834,68.83112443623752],[-131.75472271111636,68.83069863227881],[-131.75314183222014,68.83042123648734],[-131.75140934389435,68.83031432374663],[-131.74966311352685,68.83038640185205],[-131.748042101103,68.8306317350572],[-131.7466753104543,68.83103080011826],[-131.74567152952622,68.83155183869714],[-131.7451106735402,68.83215338306611],[-131.74503741929604,68.83278755477242],[-131.74545763870879,68.833403874365],[-131.74633791864875,68.8339532793658],[-131.74760820928464,68.83439203071566],[-131.7491673936641,68.83468519640722],[-131.7508913371875,68.83480943438232],[-131.75123665406895,68.83481289226165]]]}"
16_16,1.3832432032440742,16,2.1314124328882125,0.7481692296441382,"{""type"":""Polygon"",""coordinates"":[[[-131.5886297895208,68.83276899587739],[-131.59036999589063,68.8326794482625],[-131.5919716424434,68.83241793547694],[-131.5933072110194,68.83200527949967],[-131.59427038401793,68.83147433506386],[-131.59478450925545,68.83086737213623],[-131.5948086963615,68.83023270910874],[-131.59434106103944,68.8296208653622],[-131.5934188622627,68.82908053986039],[-131.59211552547794,68.82865473589833],[-131.5905347921943,68.8283773401042],[-131.58880246344057,68.82827042736238],[-131.5870563939105,68.82834250546856],[-131.58543553079454,68.82858783867611],[-131.58406886604507,68.82898690374047],[-131.5830651775877,68.82950794232251],[-131.58250437328033,68.83010948669353],[-131.58243112580266,68.83074365840012],[-131.58285130652308,68.83135997799114],[-131.58373150538458,68.83190938298901],[-131.58500167900564,68.8323481343355],[-131.58656071974872,68.83264130002429],[-131.58828450445225,68.83276553799811],[-131.5886297895208,68.83276899587739]]]}"
17_17,3.5843528835736715,17,3.68052023052528,0.09616734695160867,"{""type"":""Polygon"",""coordinates"":[[[-132.1779345631514,68.83999322127825],[-132.17967533636775,68.83990367366],[-132.1812775046184,68.8396421608655],[-132.18261350819762,68.83922950487644],[-132.183576994874,68.8386985604297],[-132.18409128750662,68.83809159749538],[-132.1841154824243,68.83745693446758],[-132.1836476947373,68.83684509072717],[-132.1827251955719,68.83630476523601],[-132.1814214342986,68.83587896128581],[-132.17984018621297,68.83560156550107],[-132.17810729330432,68.83549465276322],[-132.176360655146,68.83556673086669],[-132.17473926416335,68.83581206406573],[-132.17337215430675,68.83621112911842],[-132.17236813892632,68.83673216768929],[-132.17180715191304,68.8373337120531],[-132.1717338805129,68.8379678837587],[-132.17215419802713,68.83858420335524],[-132.1730346835353,68.83913360836345],[-132.17430527085327,68.83957235972187],[-132.1758648194118,68.83986552542044],[-132.17758916561087,68.83998976339882],[-132.1779345631514,68.83999322127825]]]}"
18_18,-1.257377011854266,18,-1.3740024470462155,-0.11662543519194957,"{""type"":""Polygon"",""coordinates"":[[[-131.92485444049953,68.79058097253782],[-131.92659134450938,68.79049142494233],[-131.92818995173064,68.79022991220899],[-131.9295229860447,68.78981725630041],[-131.93048433160408,68.78928631192832],[-131.93099748162246,68.78867934903958],[-131.93102162321833,68.78804468601402],[-131.93055487555054,68.78743284223181],[-131.92963442679175,68.7868925166679],[-131.92833356301222,68.78646671263667],[-131.92675582888646,68.7861893167879],[-131.92502678681367,68.78608240402299],[-131.92328403002537,68.78615448214484],[-131.92166624218058,68.78639981540196],[-131.9203021705572,68.7867988805343],[-131.91930038670301,68.78731991918151],[-131.9187406468115,68.78792146359459],[-131.91866753870175,68.78855563530698],[-131.91908692248188,68.7891719548657],[-131.91996545138323,68.7897213598033],[-131.92123321486983,68.79016011108034],[-131.92278929715812,68.79045327671217],[-131.9245098106755,68.79057751465928],[-131.92485444049953,68.79058097253782]]]}"
19_19,2.7536091895604327,19,3.1460747346520797,0.392465545091647,"{""type"":""Polygon"",""coordinates"":[[[-132.23019030906215,68.81885780066],[-132.23192942501169,68.8187682530515],[-132.23353006799465,68.81850674028318],[-132.234864799772,68.8180940843286],[-132.23582736936072,68.81756313991383],[-132.23634117258663,68.81695617699903],[-132.23636534466564,68.8163215139722],[-132.23589800244204,68.81570967021389],[-132.23497638151116,68.81516934469157],[-132.23367386129843,68.81474354070666],[-132.23209411831928,68.8144661448945],[-132.2303628748085,68.81435923214507],[-132.22861789912645,68.8144313102564],[-132.22699805144714,68.81467664348033],[-132.2256322429329,68.81507570856712],[-132.22462918336453,68.81559674717069],[-132.22406873052125,68.8161982915556],[-132.2239955290622,68.81683246326409],[-132.2244154466377,68.81744878284445],[-132.22529509408804,68.81799818782243],[-132.22656447189667,68.81843693914598],[-132.22812253577496,68.81873010481597],[-132.2298452403516,68.81885434278097],[-132.23019030906215,68.81885780066]]]}"
20_20,0.428232896536537,20,0.24297344243310542,-0.1852594541034316,"{""type"":""Polygon"",""coordinates"":[[[-132.2555465365131,68.80611322550868],[-132.25728465477573,68.80602367790607],[-132.25888437953617,68.80576216515351],[-132.26021834567925,68.80534950921968],[-132.26118036317428,68.80481856482417],[-132.26169387177353,68.80421160192112],[-132.2617180301033,68.80357693889486],[-132.26125095605187,68.80296509512576],[-132.26032986382472,68.80242476958468],[-132.25902809073978,68.80199896557889],[-132.25744925384615,68.80172156975023],[-132.2557190032854,68.8016146569938],[-132.25397502842674,68.8016867351099],[-132.2523561098278,68.80193206834879],[-132.25099108473145,68.80233113345611],[-132.24998860056908,68.80285217207937],[-132.2494284693,68.80345371647698],[-132.24935530994586,68.80408788818723],[-132.24977498675506,68.80470420775782],[-132.25065412968826,68.8052536127176],[-132.25192277936316,68.80569236402017],[-132.2534799494529,68.80598552967295],[-132.25520166576064,68.80610976762988],[-132.2555465365131,68.80611322550868]]]}"
21_21,0.6261768287986698,21,0.3951755322790751,-0.23100129651959467,"{""type"":""Polygon"",""coordinates"":[[[-131.6031272260679,68.67995431190441],[-131.60485553419574,68.67986476435951],[-131.60644623018368,68.6796032517621],[-131.60777266793383,68.67919059603241],[-131.60872925675218,68.67865965182634],[-131.60923986831568,68.67805268903888],[-131.60926389144433,68.6774180260183],[-131.60879945429355,68.67680618214324],[-131.60788356074664,68.67626585641757],[-131.60658913408426,68.67584005220621],[-131.60501920662983,68.6755626562151],[-131.60329871963938,68.6754557433901],[-131.6015645857687,68.67552782155279],[-131.59995480271488,68.67577315493898],[-131.59859748087842,68.67617222024835],[-131.59760065461495,68.67669325906532],[-131.59704368534295,68.67729480358788],[-131.59697093999497,68.67792897531534],[-131.5973882493713,68.67854529479],[-131.59826243144158,68.67909469957064],[-131.5995239214614,68.6795334506668],[-131.60107230303433,68.67982661615028],[-131.6027843018133,68.67995085402788],[-131.6031272260679,68.67995431190441]]]}"
