system:index,area_m2,control,count,label,mean,net_change,.geo
0000000000000000004c_0000000000000000004c,16234.0,0.34701111298992987,2,-92994631898227,-0.43244251886307217,-0.7794536318530021,"{""type"":""Polygon"",""coordinates"":[[[-121.41292519193952,71.6455047568384],[-121.4079265296413,71.645125739711],[-121.40732020577218,71.64591052854192],[-121.41232317649532,71.64629401493383],[-121.41292519193952,71.6455047568384]]]}"
00000000000000000036_00000000000000000036,16235.0,4.3098167522206134,2,-92784178500873,4.305358411477455,-0.004458340743158651,"{""type"":""MultiPolygon"",""coordinates"":[[[[-121.00557735171846,71.65490013173253],[-121.00807448589738,71.65509631948956],[-121.00869437801593,71.65431153981311],[-121.00619717544933,71.65411528584187],[-121.00557735171846,71.65490013173253]]],[[[-121.00557735171846,71.65490013173253],[-121.00308028250818,71.65470390493742],[-121.0024560180918,71.65549317793104],[-121.00495301936891,71.65568933857091],[-121.00557735171846,71.65490013173253]]]]}"
00000000000000000055_00000000000000000055,16236.0,0.055619879042870975,2,-93097711113069,0.5760023481858878,0.5203824691430168,"{""type"":""Polygon"",""coordinates"":[[[-122.0835919454735,71.67525146830602],[-122.0785708863005,71.67488578659542],[-122.077995705289,71.67567506135669],[-122.08301655337102,71.67604072741116],[-122.0835919454735,71.67525146830602]]]}"
00000000000000000013_00000000000000000013,16237.0,3.327221828059762,2,-92492120724856,2.925680828166105,-0.401540999893657,"{""type"":""Polygon"",""coordinates"":[[[-120.68801352110992,71.68654631094736],[-120.68301950474846,71.68614504048226],[-120.68238159828726,71.68692982152348],[-120.68738037700264,71.68733110767907],[-120.68801352110992,71.68654631094736]]]}"
0000000000000000004e_0000000000000000004e,16237.0,0.11739892033339737,2,-93016106734463,0.48836930196481443,0.37097038163141705,"{""type"":""Polygon"",""coordinates"":[[[-122.02741167033494,71.68699225081426],[-122.02238611018761,71.68662662172024],[-122.02180643522746,71.68741589878748],[-122.0268317843538,71.6877815122269],[-122.02741167033494,71.68699225081426]]]}"
00000000000000000052_00000000000000000052,16237.0,0.24164706438918457,2,-93033286603667,0.07312820743891206,-0.16851885695027252,"{""type"":""Polygon"",""coordinates"":[[[-121.97949852466776,71.68018769236744],[-121.97447757457276,71.67982201383528],[-121.97389791349083,71.68061126614252],[-121.97891887774026,71.68097688694107],[-121.97949852466776,71.68018769236744]]]}"
00000000000000000031_00000000000000000031,16238.0,0.8830078956651077,2,-92741228827758,1.995970523453196,1.1129626277880882,"{""type"":""Polygon"",""coordinates"":[[[-121.38971563108281,71.69294068461821],[-121.38469899148018,71.69255723430864],[-121.38409276439755,71.69334647420614],[-121.38910920365457,71.69372551565233],[-121.38971563108281,71.69294068461821]]]}"
00000000000000000049_00000000000000000049,16238.0,0.37253114325755515,2,-92955977192354,-0.4042076023384994,-0.7767387455960546,"{""type"":""Polygon"",""coordinates"":[[[-121.9288433182617,71.69147366082952],[-121.9263326038094,71.69129082338485],[-121.92516445493943,71.69286934558374],[-121.92767495828139,71.69305216724435],[-121.9288433182617,71.69147366082952]]]}"
0000000000000000002d_0000000000000000002d,16239.0,1.6806142561831983,2,-92685394252910,1.5795064592312635,-0.10110779695193473,"{""type"":""Polygon"",""coordinates"":[[[-121.38181858850535,71.7031832619458],[-121.37680643586069,71.70279981218022],[-121.37619558160961,71.70358903427241],[-121.38121214703546,71.7039680536582],[-121.38181858850535,71.7031832619458]]]}"
00000000000000000039_00000000000000000039,16240.0,0.32968279166364306,2,-92809948304284,0.03277597659242941,-0.29690681507121364,"{""type"":""Polygon"",""coordinates"":[[[-121.92407633609398,71.71941886727332],[-121.9215615511091,71.71923604292057],[-121.92039325778244,71.72081455226007],[-121.9229082119715,71.72099739282015],[-121.92407633609398,71.71941886727332]]]}"
00000000000000000024_00000000000000000024,16241.0,-4.242080202122051,2,-92625264710684,-4.239328669548619,0.0027515325734324136,"{""type"":""Polygon"",""coordinates"":[[[-121.57924968397771,71.7297549911473],[-121.57422426407442,71.72938051513397],[-121.57362225277981,71.73016970722534],[-121.57865216151114,71.73054432961635],[-121.57924968397771,71.7297549911473]]]}"
